,nickname,score,review,stay_date
0,하하하,50,서울 중심가에 있어 교통이 매우 편리하다. 바로 지하철역 앞에 있으면 버스 정류장도 많다. 깨끗하고 친절하고 강력추천이다.,2021-07-01
1,jelee,40,근처에 독립문이나 돈의문 박물관등이 있어 숙박을 했는데 청와대뷰로 아이들이 너무 좋아했어요 몇년전에 왔을때 보다는 조금은 노후된 부분이 눈에 띄기는 하지만 침구는 편하고 좋습니다 코로나로 수영장 있는 호텔은 포기하고 욕조에서라도 물놀이하고 편하게 쉬다가 갑니다,2021-07-01
2,Gaogaiger,50,신라스테이 저렴한 가격에 조식까지 먹고 체크아웃도 2시까지 너무 즐거운 호캉스였습니다 서대문 신라스테이 즐겁게 투숙햇오요,2021-07-01
3,영식 윤,50,오랜만에 남편과 호캉스를 왔어요. 쾌적하고 편안하네요. 재방문의사 있습니다. 지하철에서 정말 가까워서 교통이 편리합니다. 조식도 만족합니다.,2021-07-01
4,정환 천,50,지하철 역 바로 앞이라 접근성이 좋고 룸 컨디션도 좋습니다. Staff의 친절도도 좋습니다. 시내에서 접근 가능한 수준있는 비즈니스 호텔 이라는 점에서 점수를 주고 싶습니다.,2021-07-01
5,sojin,50,남자친구 생일이라 방문했는데 방문객들이 많아서 체크인이 20분 정도 걸려서 오래 걸리긴 했지만 룸 컨디션도 좋고 가성비도 좋았어요,2021-07-01
6,Junghwa,50,룸컨디션좋고 이벤트로 곰인형도 받았어요. 전망도 좋은데 창문이 더러워서 상쾌하게 보이진않아요. 프론트가 바빠서인지 룸에서 전화연결이 쉽지않네요.,2021-07-01
7,euna l,50,언제나 좋네요. 너무 친절하시고 시원하고 쾌적하고 뷰도 좋고 좋습니다 겨통도 좋고 주변에 맛집도 많아요. 추천해드립니다.,2021-07-01
8,dayoung,40,휴무를 맞이해 더운 날씨를 피하고자 엄마와 함께 방문해서 편히 쉬다 갑니다! 깔끔하고 편안해 다음에 또 방문하겠습니다 감사합니다,2021-07-01
9,리하 양,50,일단 처음 들어갔을 때 좋은향이 나서 좋았어요. 금연방이라서 확실히 관리가 잘 되는것 같았습니다. 그리고 전체적으로 청소상태도 깔끔해서 사용하기 편했습니다 :),2021-07-01
10,bella,50,"추천합니다 깔끔하고 정리가 잘되어 있습니다
비즈니스로 묵기에 좋으며 신라스테이는 조식도 맛있는 편입니다.
매우 추천합니다",2021-06-01
11,혜주 박,40,"잘쉬다가요!편안하고 청결했어요!
재이용하고싶습니다! 혼자와도 좋고 다음에는 가족들과 와서 더큰방이용과 다양한시설도 이용하고싶어요!",2021-06-01
12,재웅 편,50,깔끔하고 직원분들도 친철하세요! 아침에 조식도 신청했는데 메뉴도 많고 맛있네요. 역 바로 앞이라 교통편도 좋고 담에 또 올것같아요,2021-06-01
13,Yun,50,"청결도, 시설, 식사, 대응까지 모두 좋았습니다.
주차는 발렛이라 다소 불편하지만, 친절한 응대가 좋았습니다.
재방문의사 있습니다.",2021-06-01
14,강문승,50,2주간 머물면서 직원들의 친절한응대로 편히 머물다 갑니다. 욕조객실과 요청사항 반영해주셔서 고맙습니다. 또 방문할 만큼 만족하고 돌아갑니다,2021-06-01
15,Uri,30,오후 3시부터 체크인할수있다고 기재되어있어 오전 9시에 짐만 숙소에 맡기러 왔고 여자 직원 두분이 근무 중이시었습니다. 두분중 상대적으로 키가 크고 여자분이 설문지작성 후에 오라하여 짐이 있지만 힘겹게 작성하여 들고가니 보관하고 있다가 추후 입실할때 갖고오라하네요. 저도 서비스업에 종사하지만 지금 당장 필요한 서류가 아님에도 무엇때문에 방문했는지 물어보지도 않은채 상대방을 배려하고자하는 마음이 전혀 없는 직원 태도에 첫인상이 좋지않았습니다. 저 말고는 다른 고객은 카운터에 없음에도 불만이 가득한채 컴퓨터 자판기를 부셔버릴듯 두들기는 모습 또한 신라스테이호텔 이미지에 부합하지않는다 생각됩니다. 책임감없는 직원의 모습에 재방문은 망설여지네요.,2021-06-01
16,kinjd5622,40,깔끔하고 심플한 룸이 좋았습니다. 지하철역 바로 앞이라 대중 교통이용도 편리합니다. 광화문권역은 도보로 모두 이동 가능합니다.,2021-06-01
17,김형관,50,"청결하고 항상 최고의 휴식을 제공합니다. 잠자리가 편안하고 어메니티 테라피도 최고예요.
단, 일회용면도기 제공이 안되는 점은 아쉽네요.",2021-06-01
18,승규 최,50,컨디션도 좋고 맘에 드네요. 특히 투 고 조식이 있는것이 참 좋았습니다. 앞으로도 계속 발전하는 신라스테이가 되길 바랍니다,2021-06-01
19,dkfma0657,50,"신라스테이 다른지점보다 좁기는 하지만 대중교통으로 이동할 수있는곳이 많아서 아주 좋아요~
많이 시끄럽지않고 푹 쉴수 있어요",2021-06-01
20,Eassr,30,"좋아요 문이 너무 쎄게 닫혀서 그 소리가 좀 큰게 단점이예요
지하철역이랑도 가깝고 욕실 침대 깔끔해서 다 좋아요
냉장고도 시원하진 않아요",2021-06-01
21,Junyoung Park,50,주말에 조용한 지역이고 근처에 덕수궁 산책가기도 좋았어용~~ 합리적인 가격에 편안히 쉬고 갑니다 담에 또올게용! 시청이랑도 가까워서 맛집도 많네염,2021-06-01
22,이정태,50,"백신접종패키지로 예약했는데 조식포함 평일에는 얼리체크인 레이트체크아웃혜택까지. 침구는 너무나 편안하고 자주 신라스테이 방문하지만 서대문은 가성비가뛰어난 지점이라고할수있습니다.

체크인할때 사람들이 몰려서 로비가 복잡하긴한데 카카오톡으로 체크인순서알려주는거 좋은아이디어같습니다.
피트니스에서 조용히 운동하고 맛있는 조식 그래서 건강해지는느낌을 받고 갑니다.

교통이 너무 편리하고 근처에 편의시설이많아서 부족함이 없는 곳같습니닼",2021-05-01
23,zer0min,50,"생일 기념으로 방문했어요
직원의 응대가 매우 친절합니다.
룸 컨디션도 양호했어요.
와인잔과 오프너 대여가능하고 다른 커트러리는 대여가 불가능해요
조식도 맛있습니다. 한식이 조금 적은데 저희는 한식을 크게 선호하지 않아서 오히려 더 좋았어요.
비용을 조금 더 지불하더라도 고층 디럭스룸에서 서울의 도시와 자연환경을 함께 즐겨보길 추천해요",2021-06-01
24,Mitch,50,"서울 시내에서 합리적인 가격으로 깔끔한 공간에 만족스럽게 머물 수 있습니다😊
교통도 편리하고 시티뷰도 좋습니다.
방음도 잘 되는 편이고 엘리베이터가 여러 대여서 오래 기다리지 않아도 됩니다.
식당은 크진 않지만 간단히 조식을 먹을 수 있고, 직원분들이 친절합니다.",2021-05-01
25,june,50,좋았어요! 깔끔하구 친절하셨구요 방안에도 깨끗했어요. 높은층으로 주셔가지고 야경도 구경하고 멋있었네요 잘 쉬다 갑니다,2021-06-01
26,Hpwll,50,"3인이 묵었는데 공간에 대한 불편함 없이 잘 묵었습니다.
어메니티와 기타 비품이 매우 잘 갖춰져 있으며 직원분들이 매우 상냥하게 응대해주셨습니다.
감사합니다 :)",2021-06-01
27,Yunkyung,50,"뷰도 좋고 좋았습니다~
호캉스 즐기기 좋아요
쿠폰도 다양하고 가성비 좋은 숙소였습니다
주변에 맛집은 별로 없어 아쉬웠어요",2021-06-01
28,아둘맘,50,"호텔주변으로 편의시설이쫘악 깔아져 있네요
숙소도 편하고 좋네요
시설도 다른곳과 비교해도 손색이 없네요
침대도 편하구요
추천합니다",2021-06-01
29,대왕문어,50,"출장와서 트윈룸에 하룻밤 있었습니다. 전에도 여기에서 묵었는데, 군더더기없이 깔끔합니다. 창문을 열면 자동차 소음이 있지만, 다 닫고 암막커튼을 치면 시간을 모를 정도로 조용합니다. 청소상태는 완벽합니다. 무료 업그레이드 해주어서 넓은 방을 썼습니다. 잘 쉬다 갑니다.",2021-05-01
30,은희 류,50,밤 늦게 체크인 하는데 빠르고 위치도 찾기 편해서 다음에도 재투숙 의향 있습니다. 직원분들도 친절하고 주차비도 저렴해서 좋았어요.,2021-05-01
31,Okkeun,50,"체크인도 빠르게 이뤄지고, 직원분들도 친절하며 무엇보다도 위치가 서대문역 바로 앞이라 너무 편리하고 좋아요. 객실도 깔끔하고 욕실도 맘에 들어서 다음에도 투숙하고 싶습니다!",2021-05-01
32,혜림 전,50,"저렴한 가격에 잘 쉬다 갑니다.
높은층으로 주셔서 뷰도 좋구 근처에 먹거리가 풍부해
너무 좋았습니다.
단점이라면 폼클렌징이랑 샤워볼이 없습니다.
크흠 그거 빼고는 좋았습니다.",2021-05-01
33,Okyeon Yi,50,오늘같이 하늘이 탁트인 날 진가를 발휘하는 교통 요지 중저가 숙소 15층에 산이 보이면 26층은 앞을 가로막는 공공건물 너머로 트이겠지요 아마?,2021-05-01
34,Joe,40,"혼자 생각 정리할 겸 왔어요
혼자 지내기에 불편함이 없었습니다
다음에도 또 방문할 것 같아요
좋은 자리 감사합니다
참고로 19층 배정받았어요",2021-05-01
35,종하 황,50,"부처님 오신 날 주변 더풍년 횟집에서 식사하고 체크인했어요
몇 달만에 왔는데 여전히 룸 컨디션 쾌적하고 배려받는 서비스와
다음날 간단한 조식을 즐기고 출근할 수 있었어요
조만간 또 갈게요^^",2021-05-01
36,annajj2018,50,일단 서대문역 바로 앞에 있어서 광화문이든 종로든 놀러가기 정말 좋습니다. 뷰도 시티뷰라 좋고요. 시설도 세련되었고 가격 또한 매우 합리적인 비즈니스 호텔입니다!,2021-05-01
37,곽민수,50,"서울출장을 다니면서 여러 호텔에 묵었다가 서대문쪽으로 출장오면서 신라스테이 서대문지점에 묵었다. 객실은 한 두명이 쉬기에 적당한 사이즈였고 사무업무에 집중하기 좋은 분위기였다.

특히 가격면에서 가성비가 상당한데 이 가격으로 이정도 뷰를 보게될줄은 몰랐다. 평일에 갔었는데 직원분들이 굉장히 친절했고 스탠다드객실이었는데 평일 오전이고 고층안내를 받아서 디럭스로 무료로 업그레이드를 도와주셨다.

덕분에 좋은뷰에서 기분좋은 출장을 마쳤고 체크아웃할때도 알아봐주시며 반갑게 인사해주셔서 가는길까지 즐거웠다.",2021-05-01
38,Kimhansol,50,모던한 분위기의 갈색 인테리어가 마음에 듭니다. 출장시 한번씩 이용하는데 가격도 그렇고 부담없이 편하게 지내다 가는 비지니스 호텔입니다.,2021-05-01
39,BroPark,50,"서울에 이틀동안 비즈니스로 와서 묵고갑니다
객실도 편했고 무엇보다 뷰가 좋네요
식당도 맛있었고 직원분들도 친절합니다",2021-05-01
40,Kim,40,"서울 도심에서 가깝고 룸이 작긴하지만, 합리적인 금액에
역시 신라라는 말이 아깝지않게 깔끔했습니다.
덕분에 잘 이용하고 갑니다.",2021-04-01
41,Hyung-Joo K,40,"비즈니스 출장에 최적화된 호텔입니다.
1) 여의도, 광화문, 마곡, 김포공항 등 주요 비즈니스 거점들을 통과하는 지하철 5호선 바로 앞이라서 위치가 매우 좋고
2) 룸 청결도나 비품, 간단한 식사 시설 등도 적당히 잘 갖춰져 있습니다.
다만, 방 크기가 예상보다 많이 작아서 그 부분은 조금 아쉽네요.",2021-04-01
42,지선 정,50,호텔못지않은 룸컨디션이에요~~~넘좋고 자주 이용하려구요^^ 가격도 저렴하고 좋아요 주말엔 이용객들이 엄청많더라구요~~!! 또이용할게요,2021-04-01
43,Beom Seok H,50,"비즈니스 호텔인만큼 사이즈가 크진않지만
있을 거 다있고 전체적으로 깔끔합니다.
어메니티가 아베다인점이 마음에 들고
도심 역 바로 옆인데도 불구하고 가격도 비싸지 않은편",2021-04-01
44,KIMGWANGBEUM,50,"후론트 예약부터 안내까지 너무너무 친철하십니다.
감사한마음 소중히 간직하겠습니다.다시한번 감사하고맙습니다.다음에도 꼭들리겠습니다.",2021-04-01
45,Bang sj,40,"청결 : 좋음
식당 : 보통(코로나로 인해 인원제한 및 안내직원이 부족)
방음 : 나쁨
전망 : 좋음(케바케)
프런트 : 매우 친절
주차 : 약간 불편(기계식 및 주차비 따로 있음)

종합 : 본인이 일박정도는 무난히 지낼만 하나, 누군가에게 숙박제공하기 위한 장소로는 조금 아쉬움이 남는다.",2021-04-01
46,Gold age,40,"혼자 쉬고 싶어 방문
전체적으로 컨디션 좋은 방
깨끗한 침구

반식용 후 영화 2편
조식 후 아침 낮잠 후 레이트체크아웃까지
주말투숙하여 편히 잘 쉬다감",2021-04-01
47,H.w,40,"신라스테이는 객실 음식 다 기본이상은 하니까 처음방문이지만 걱정없이 왔어요. 만족하구요.
근처 먹거리볼거리가 많아서 좋아요
가족들 오기에도 가성비 좋은 호텔입니다",2021-04-01
48,Yanio,50,"관리가 잘 되고 있었고 컨시어지도 친절합니다
냉난방이 약간 잘안되긴하지만 청결하고 침구 상태도 좋습니다
주차는 퇴실시 5000원발생하네요",2021-04-01
49,June,50,"직원들이 친절하시고 이 위치에 편하게 쉴 수 있다는게 놀랐습니다. 다만 시설(화장실 샤워부스, 침대위 전등) 수리 필요합니다",2021-04-01
50,DOYEON PARK,40,"위치도 나쁘지 않고, 호텔 공간도 깔끔하고 샤워키트도 좋고~ 직원분들도 친절해서 좋다. 그래서 다른곳 갈까 고민해도 결국 돈 더쓰더라도 여기로 예약하는 듯 ㅎㅎ

+주차요금 5천원...
+맛있는 뷔페 할인까지...ㅋㅋㅋㅋ
숙박하러 왔다가 끼니까지 해결~ 돈이 돈을 부르네?

아쉬운점...
투숙객 중 점심 뷔페 이용자 레이트체크아웃 좀 해주면 좋을듯 ㅠㅠ",2021-04-01
51,JEONG HYUN,50,서울에 볼일이 있어 숙소를 찾던 중 신라스테이를 접하게되었습니다. 다들 만족도가 높아 이번 기회에 이용하게 되었어요. 숙소도 너무 깔끔하고 조식도 맛있고 대체적으로 매우 만족스럽습니다^^,2021-04-01
52,원정 최,50,"첫 숙박인데 아이와도 좋은 숙박하고갑니다.
병원이랑도 가까워서 앞으로도 자주 이용할 것 같아요.
넘좋아요~~깔끔하구요 ㅎㅎ",2021-04-01
53,Lee,40,"근처 인왕산 등산하고 통인시장 구경할겸 예약했어요.
남대문, 익선동 등 다 가깝고 지하철역 바로 앞에 위치해있어 접근성은 너무 좋네요 ㅎㅎ
청소상태도 전반적으로 깔끔합니다. 다만 화장실 타일에 물때가 껴있던데 이 부분은 좀 더 신경써서 관리하시면 좋을 것 같아요.",2021-04-01
54,장은서,50,"좋아여ㅎㅎㅎㅎㅎ 편안하게 쉬다가 갑니당 ㅠㅠㅠㅠ
깨끗한 객실 감사합니다
어매니티도 좋아영 ㅎㅎ
잘 쉬다 가여~~~~~~~~ㅎㅎㅎㅎㅎㅎㅎ",2021-03-01
55,Hyunjeong Jang,50,"지하철에서 나오자마자 위치 좋은 곳에 있어요. 객실
깨끗하고 욕실 비품 다 비치되어 있습니다.
다만 휴대폰 충전기 대여 서비스는 없고",2021-03-01
56,PMY,50,근처 비슷한 숙박 가격대의 다른 호텔들은 아예 주차장이 없거나 혹은 너무 떨어져있거나 유료주차비가 비싼편이다. 여기도 작년초만해도 안받았던것 같은데 이제 5000원씩 받는다. 그럼에도 근처 다른 호텔들에 비하면 주차비가 저렴한 편이며 게다가 발렛이니 편하다. 업무를 볼 사람은 스탠다드타입은 비추천한다. 책상이라기 보다는 작은 원형테이블이며 의자가 아닌 소파라서 일하기엔 자세가 영 불편하다. 주차 편하고 씻는데 불편함 없고 깨끗하고 괜찮은 베딩에서 잠 푹 자는게 중요한 사람에게 가성비 최고의 호텔이다.,2021-03-01
57,이인욱,50,"정말 위치도 좋고, 직원분들도 친절하시고 침대도 푹신하고 전체적으로 다 만족합니다! 방도 엄청 깨끗해서 너무 좋았어요. 다음에도 방문하고 싶은 의사가 있습니다",2021-03-01
58,Dokyung Kim,50,건물은 노후해보이지만 실내는 굉장히 쾌적하고 좋습니다. 침구류도 아주 깔끔하고 잘 정돈되어있어서 하룻밤 묵기에 최적입니다.,2021-03-01
59,Jeong,30,머물어서 뷰는 좋았어요. 그런데 이외 물 추가나 대여 서비스가 조금 아쉬웠어요. 방 크기는 적당한 편이었고 티브이 크기는 작았습니다.,2021-03-01
60,Inlee S,50,친구랑 그냥 정동길 돌아다니며 놀고 쉬려고 예약했는데 기대 이상입니다. 일단 매우 깨끗하고 욕조도 있어서 좋아요. 다음에 또 올거에요.,2021-03-01
61,영제 최,50,원래 신라스테이 체인 호텔들을 좋아하는데 서대문 지점은 깔끔한건 당연하고 위치가 지하철역 바로 앞이라 너무 좋네요. 어메니티도 깔끔하고 직원분들도 너무친절해요.,2021-03-01
62,lily,50,"직원분들도 친절하시고 혼자, 또는 커플끼리 지내기 너무 좋은것 같아요!
층수도 높은층으로 배정해주셨고, 조용하고 깔끔합니다",2021-03-01
63,EUNHYE CHOI,50,"저렴한 가격에 깔끔하고 깨끗한 곳이에요.
2박인데도 평일이라 그런지 너무 가격이 좋아요.
사진엔 욕조가 없었는데 체크인 할 때 욕조가 있는 곳으로 달라고 말씀 드리니 욕조 있는 방으로 주셨어요.
전체적으로 깔끔하고 침대도 무척 편하네요.",2021-03-01
64,안찬일,40,"서울병원에 진료가 있어서 하루를 묵게 되었는데 병원에서도 가깝고 호텔도 참 깨끗하고 직원분들도 다들 친절하셔서
너무 좋았습니다.
특히 가격이 너무 저렴한편이어서 더욱좋았던거같습니다.
다음에도 또 이용하게 될거같습니다",2021-03-01
65,허종철,50,"저렴한 가격에 깨끗하고 컨디션 좋은 침대 너무 즐겁게 놀고 가요.
직원들도 친절하게 응대해주시네요
다음에도 재방문 하고 싶을 정도로 만족하고 갑니다.",2021-03-01
66,SEOUNGJUN,40,"야경이 좋아요 ㅎㅎㅎㅎㅎㅎ
다음에도 여자친구랑 또 올게요
발렛해주네요 재가해도되는데 5000원내야한다니 이해가 안돼요",2021-03-01
67,yj,50,"친구랑 같이 지내러 왔는데, 편하게 놀다 갑니당!!
로션이 두개여서 린스가 없었어요!!!
그래도 조용하게 잘 지내다갑니다!!!ㅎㅎㅎㅎㅎ",2021-03-01
68,수안 이,50,프런트 직원들은 친절하며 온돌숙소 상태 청결. 깔끔함. 욕조가 상대적으로 큰 편이며 온동이라 아이들이 있는 가족들이 머물기에 젛은 형태로 추천함,2021-03-01
69,Parkleeahn,50,"다른지점에도 머물러 봤지만, 서대문점 만큼은 아닌거같아요.항상청결하고 직원분들이 친절하셔서 출장때마다 서대문점만 찾는거같아요. 감사합니당",2021-03-01
70,Connector414508,30,"가성비는 좋지만 고급스러움은 부족
(비즈니스 호텔이니 당연하겠지만)

접근성:서대문역 바로앞이라 편리
주차는 기계식 주차로 발렛파킹해주며 1박당 5천원 징수

룸컨디션:전체적으로 청결하나 벽지 이음매가 울어있어 미관상 좋지않음. 화장실 하수구에서 냄새가 올라와 책자로 막아야했음. 침구류등은 오케이

어매니티:Aveda제품인데,그냥쓸만은한 정도

식사:조식부페는 전반적으로 맛있고 좋았음.추천할만 함. 단,커피맛은 별로였음.

종합평점:별세개. 내가 묶은 방만 그런지 몰라도화장실 악취만 빼면 가족숙박, 비즈니스숙박으로 추천할만 함.",2021-02-01
71,수경 최,50,"역 바로앞이라 편리하고 근처 식당많아요. 직장인도 많으니 점심시간 좀 지나서가면 좋고, 가족보단 비즈니스로 오기 좋아요. 꼬르소커피, 로네펠트 등 카페도 많음",2021-02-01
72,타이거 김,50,"오랜만에 온 서대문 신라스테이

편안히 잘 쉬고 갑니다

언제나 친절하고 깨끗한 장소

휴식이 필요할 땐 언제나 신라스테이입니다

감사합니다",2021-02-01
73,조은별,50,"접근성, 가격, 숙소 컨디션, 모두 좋습니다. 특히 전철역에서 엄청 가까워 이동이 편해요. 서울에서 숙소 찾으시는 분들께 추천합니다.",2021-02-01
74,상상상,50,"깔끔하고 좋았고 위치도 최고입니다
숙박에 전혀 불편함이 없엇고
청소도 깔끔햇습니다
전망도 좋아서 아주 만족스럽니다",2021-02-01
75,정다솔,50,"신라스테이 답게 좋은 서비스를 제공받고 기분 좋게 머물다 갑니다. 더불어 진행중인 이벤트도 많아서 여러 투숙 프로그램,조식제공 등등 편히 이용할 수 있습니다.",2021-02-01
76,인아 심,40,"친절히 고층주셔서 더 쾌적하게 묵었네요.
딱 필요한게 잘 구비되어있습니다.
룸크기가 다 동일하고 층수만 다른건 몰랐네요.
친절하시고 좋습니다.",2021-02-01
77,jkv,50,싱글 + 더블 룸도 가봤는데 이번엔 온돌+ 침대라 아이들이랑 와서 바닥 뒹굴거리면서 놀기 좋았어요. 홍대도 한번에 가는 버스 있어서 좋아요,2021-02-01
78,Jane L,50,"비염이 있어서 침구랑 먼지가 제일 중요하다고 보는데 항상 잘 관리되어 있어요
어메니티도 꼭 필요한 것들이 있어 갑작스럽게 숙박을 하게되는 경우에도 아주 유용해요
주차비나 층간 방간 소음은 개선되면 좋겠어요",2021-02-01
79,Haeily,40,"깔끔하고 편안해요...! 편안하게 쉬다 가기 가성비 가장 좋을 것 같습니다! 애용해요
다만 서대문점 창문이 좀 더러워서 아쉽네요...0",2021-02-01
80,세교김,50,가족과 쉬러 왔는 데 지하철 바로 앞이라 만나기도 편하고 객실도 시설이 깨끗하네요. 직원분들도 친절하시고요. 맘에 듭니다.,2021-02-01
81,이희윤,50,"프론트 직원분들도 친절하시고, 룸 컨디션도 깨끗하고 좋아요! 저녁에 잘 때 소음도 없이 침구가 진짜 푹신해서 꿀잠잤습니당~",2021-02-01
82,Baramgaebi,40,"깨끗하고 접근성, 편안함 모두 만족스러위요.
기념일로 하루 투숙했는데 만족합니다.
어매니티도 우수하구요.
티브이 채널이 집에서보다 작고 제한적인 건 조금 아쉽지만 모든 면이 적정하게 만족스럽습니다.
잘 쉬다 갑니다.",2021-02-01
83,Sungeun H,50,"2박3일동안 이용하면서 느낀점
장점
1. 위치가 너무 좋다(덕수궁 돌담길 산책 추천)
2. 지하 1층 카페 도시락 테이크아웃 가능(부페식으로 원하는 음식만 골라서 담을수있음)
3. 아베다 어메니티
단점
1. 욕실 청결상태(신라스테이 전반적인 문제)",2021-02-01
84,Samuel Chung,30,"전체적으로 나쁘진 않았으나, 일부 서비스가 제대로 되지 않고 불친절하였음. 혹여나 문제가 생긴다면 좋은 인상을 남기기는 어려울지도. 그런 것이 아니라면 다시 와보는것도 고려해볼만 하다고 생각한다.
*조식은 전화로 미리 예약하자.",2021-02-01
85,kathleen0107,50,2박3일 머물려고 예약했습니다. 어메니티도 아베다고 침구도 너무 따뜻하고 폭신하네요. 방이 약간 좁은 거 빼고는 만족합니다,2021-02-01
86,Yongwan Kwon,40,"서대문역 1번출구, 합리적인 가격,
믿고 가는 신라스테이 추천!!
이 가격에 이 정도의 퀄리티가 가능하다니..!
역시 신라호텔 계열사 신라스테이!",2021-02-01
87,Ahram,50,"룸 컨디션 쾌적하고 위치가 좋아요
지하철역 바로 앞에있어요
이번엔 욕조있는 방에서 머물렀는데 반신욕도 하고 피로 잘 풀다가 갑니다",2021-02-01
88,방문객123,50,다른 신라스테이 지점들보다 쾌적하고 친절하여 요즘은 서대문 지점만 이용하는데 항상 만족스럽습니다.상품구성도 다양해서 일정에 맞춰 이용하기 좋습니다.,2021-02-01
89,Finnnn,40,"미리 와서 체크인 작업은 모두 마치고, 추후 체크인 시 카드 및 안내만 바로 진행하는 방식이 추가되었으면. 체크인 시간인 3시에 너무 밀립니다..",2021-02-01
90,Jane Doe,50,"방과 화장실이 굉장히 깔끔하고, 과학이 너무 푹신해서 3시간자도 13시간 잔 것 같습니다. 야경도 예뻤고, 조식 포함 투숙했는데 오믈렛이랑 와플이랑 감동 먹고 왔습니다. 재방문의사 있습니다.",2021-02-01
91,Kim Minseok,50,"가성비도 좋거니와 룸컨디션이나
직원분들의 친절함까지 좋았습니다
주차도 5천원에 발렛파킹가능하고
요즘같은 건조한 계절에 가습기가 필요할듯하여
예약시 가습기 필요로 기재했더니,
체크인 할때 꼼꼼하게 가습기 필요여부를
확인해주시더라구요.
잠깐 밖에 볼일보고
룸으로 들어가보니 가습기가 준비되어있었습니다^^
그리고 5살 딸과 엄마 아빠 3가족이 머물기에는
싱글베드와 더블 베드를 제공하는 것도
타 호텔보다 좋드라구요

아무튼 굳이였습니다.",2021-01-01
92,chii,40,"배정받은 방 좋았어요
점심식사 지하에서 런치 먹었는데 깔끔하고
커피도 매우 맛있었습니다
다만 화장실에서 냄새가 계속났어요",2021-01-01
