,nickname,score,review,stay_date
93,현뚜기,50,"은평구 사는데 일쉬는날 쉬고 싶어서 아이들과 엄마랑 와봤어요
일부러 욕조있는방 예약했고 ㅎㅎ 온돌방으로 예약해서 아이들이 편하게 잘 놀아서 저도 기분좋았어욤!! 룸깨끗 개별온도조절 굿굿 뷰도 좋아요 빠지는게 없어요 그리고 프런트 직원분중에 눈 동그랗고 키약간 작으신분 말투 너무 친절하셔요 기분 좋아지는 말투에요^^
다음에 또 올거에요!! 조식도 맛있어서 배 터질것 같아요 ㅎㅎ",2021-01-01
94,taehwa,40,깨끗하고 시설이랑 위치도 딱 좋습니다 주변에 음식점이나 편의점이 가까워서 너무 편하게 잘 묵고갑니다 직원분들도 친절해요,2021-01-01
95,화학공주,30,요청사항에 가습기를 적어두었는데 가습기 얻어쓰기가 참 힘이드네요.룸키 하나줘서 불편했어요. 30분 늦게 체크아웃한다니까 돈 내야한다기에 이것저것 불편했던거 얘기하니 이번만 해드린다는 야박한 소리에 지난해 20박정도 이용한 이용했던 맘이 서운함으로 오네요.,2021-01-01
96,suna,50,병원땜에 급하게 예약했는데 저렴하게 잘 예약했어요 방도 넓고 욕조가 있어서 좋아요 편히 쉬다 갈수 있을꺼 같아요 강추해요,2021-01-01
97,kim seungho,30,"잘 쉬었다 갑니다.
비교적 저렴한 비용에 넓진 않지만 깨끗했어요
온도조절이 잘 되고 침구가 좋아서 꿀잠잤습니다
눈이 왔는데 앞에 빌딩 뿐이지만 좋았네요",2021-01-01
98,Chani Hong,40,급하게 하루 전에 호텔을 알아보는 중에 저렴한 가격과 좋은 위치의 신라스테이를 지인에게 추천받았어요~~ 아늑하고 멋진 시티뷰와 따뜻한 화장실과 편안한 침대에서 호캉스 잘 하고 갑니다 :),2021-01-01
99,도희킴,40,방도 깔끔하고 직원들도 친절하고 서대문역 바로 앞이라서 위치도 너무 좋아요. 배달음식도 받을 수 있고 호캉스에 딱! 좋아요,2021-01-01
100,Life travel,40,종종 신라스테이 묵을때 혼자 왔는데 오늘은 가족과 오게 되어 트윈룸 처음 들어왔어요. 더블룸에서 사무 볼 수 있는 책상과 스탠드가 참 좋았는데 스탠다드 트윈엔 원형테이블이 있어서 아쉬워요. 간단한 다과하기엔 무리가 없지만 무더기 서류작업차 들러서 일 보시는 분들은 참고하세요.,2021-01-01
101,sungho kim,50,"깔끔하고, 조용하고, 서비스 친절했습니다 ㅎ

주변에 교통 등도 편리하고 지하철 역 바로 앞

식당도 많이 있고, 배달도 매우 용이합니다",2021-01-01
102,LJJ,40,"즐겁게 쉬다가 갑니다. 깔끔해서 좋네요.
사이드 테이블 있어서 편했습니다
주차가 기계식주차라 발렛 필수인거는 조금 아쉬워요.",2021-01-01
103,David Byun,40,"좋은 위치.
깔끔하게 잘 정돈된 객실. (다만, 객실 외부창 얼룩이 심함. 청소 필요해보임)
요청사항에 경청하고 잘 응대해준 친절한 직원. (다만 응대시 다소 수동적인 느낌이 들어 아쉬움)
AVEDA 어메니티.
재방문 의사 있음.",2021-01-01
104,Crystal,50,친구랑 만나서 수다떨고 싶은데 이 민감한 시기에 카페나 음식점에 가는 건 조금 불안해서 장소를 신라스테이로 정해서 오랜만에 친구랑 신나게 놀다 푹 쉬그 가요.긴 테이블이 있어 식사하기도 좋았어요. 침구가 푹신해서 꿀잠잤어요.,2021-01-01
105,HY AHN:),50,"요즘 어디 갈곳이 없어서 호캉스로 주말을 보내는데 위치, 서비스 모두 만족스럽습니다! 요즘 체크아웃 시간 늦게해주는 이벤트가 있는데 너무 만족스러워요!! 날씨 좋을때는 명동까지 걸어다녀오기도 했어요:) 깨끗하고 편안해요!",2021-01-01
106,Jun,50,이렇게 가성비 좋게 도심에서 휴가를 보낼 수 있다니 너무 좋습니다!! 아침 조식까지 든든히 먹고 코로나 기간 중에도 이렇게 방역을 철저히 하는 모습을 보니 넘나 좋네요!!’ 아름다운 도심 뷰 까지!!,2021-01-01
107,dan,40,"서대문 광화문쪽에 방문하시는 분들에게는 역 앞에 있어서 위치가 편리하겠네요^^ 다만, 차를 가지고 오시는 분은 발렛이라 약간의 불편함이 있습니다.",2021-01-01
108,Jungwon Stephano Shin,40,"좁지만 깨끗했습니다.
딱 만족할 정도의, 적당하고 깔끔한 객실.
교통이 좋아 친구들과 만나기도 편하고
직원분들도 친절하셔서 전반적으로 편안했습니다.",2021-01-01
109,BBak,30,시설이 생각보다 작지만 대신 깔끔하고 정돈되어 있습니다. 다만 체크인 시에 3시 체크인이었는데도 4시 반까지 기다려야 했습니다.,2021-01-01
110,Dooo,50,"호텔 내부 너무 깨끗하고, 일회용품 퀄리티도 괜찮아 만족도가 높습니다. 바로 근처에 편의점도 있고, 배달 시키기에 호텔 위치도 매우 좋은 듯. 온도조절도 용이하여 잠도 푹잤네요. 제공해주는 조식 역시 지금 뷔페식으로 제공해주는 데가 찾기 어려운데, 깔끔하고 맛있게 제공되어서 만족도 높은 조식이 가능했습니다. 서울에서 호캉스 데이트 하기에 가성비 생각했을 때 가장 좋은 호텔인 것 같습니다. 추천합니다~!!",2021-01-01
111,Tae Hyung P,50,올때마다 깔끔한 침대와 고급스러운 어메니티 그리고 직원분들의 친절함으로 주말마다 서대문 신라 스테이를 방문하게 되네요! 너무 좋습니다. 다음에도 계속 방문하고 싶네요. 여러번 방문하면서 다양한 객실 종류를 이용해 봤는데 그중에서도 디럭스 더블룸이 제일 좋은 것 같네요. 코로나로 인해 조식 부페를 이용하지 못하는 점은 아쉽지만 그래도 만족하면서 지내다갑니다.,2021-01-01
112,KIM BO SUNG,50,"탁 트인 전망과 푹신한 베딩이 좋았어요 유독 여기 친구가 포근하네요
객실이 매우 깔끔했어요.
룸컨디션 언제나 만족합니다.",2021-01-01
113,MinHyeok Kang,50,신사스테이의 명성답게 깨끗하고 편안하게 쉴 수있어서 좋습니다. 여행객 비즈니스등 모든 일에 1순위 고려하시길 바랍니다.,2020-12-01
114,신민수,50,위치도 가깝고 친절하고 청결하고 잘 쉬다 갑니다 😄. 코로나때문에 위생이 제일 걱정인데 무엇보다 객실이 청결한 것 같아서 좋습니다.,2020-12-01
115,Sihyun Lee,50,"발렛주차가 가능해서 너무 편했습니다.
그리고 방도 깔끔하고 화장실안에 욕조도 있어서 좋네요◡̈
그리고 무엇보다 주위에 편의시설이 많아 좋아요!",2020-12-01
116,lee,50,"서울 도심 한가운데에 위치한 최고의 호텔입니다. 호텔 연식도 오래되지 않아 매우 깨끗하고. 직원들도 매우 친절합니다. 호텔 바로 앞에 서대문역 5호선이 위치해서 이동에도 편리합니다. 코로나 시대에 방역도 잘지키고 있어 안전해 보여 안심하고 묵어도 될듯합니다. 다음에도 기회가 되면 묵을 생각입니다~~
추가:이 호텔 어메너티는 아베다 입니다. 개인적으로 좋아하는 브랜드로 매우 만족합니다",2020-12-01
117,송기화,50,위치가 5호선 서대문역과 매우 가까워서 여의도나 광화문 등 서울의 중심쪽으로 이동이 매우 편리했습니다 접근성도 좋고 주위 맛집 등을 배달시켜서 식사를 하기도 좋았습니다 방은 깨끗하고 침대도 높고 푹신하고 편했습니다 화장실과 세면시설도 작은 욕조가 있는 등 공간이 넓은 편이어서 다른 곳 보다 사용하기가 편했습니다 요즘 위생이 조심스러운데 종이컵을 제공해주시는 것 뿐 아니라 그 위에 비닐로 먼지같은게 들어오는것도 대비되어있어서 좀 더 안심하고 편하게 쉴 수 있었습니다,2020-12-01
118,손유진,50,정부 소비쿠폰 할인도 받고 해서 저렴하게 1박 묵었어요. 조식은 기대안했는데 가짓수가 많진 않지만 정갈하게 잘 나오네요. 침구도 푹신했고 방안 온도도 적당했어요. 좁은 공간 활용을 잘 한 느낌이에요. 높은 층으로 업그레이드 해주셔서 뷰도 좋았어요. 티비가 작은 것빼곤 다 만족스러워요.,2020-12-01
119,Jenny00024,50,"22층 스탠다드 트윈방에 묵었는데 뷰도 좋고 조용하고 침대도 푹신 침구도 부드럽고 그냥 모두 만족!
엘레베이터도 꽤 빠른편! 편하게 묵다 갑니당!",2020-12-01
120,Seung hui Kang,50,"대학 수시 논술이 2건 있어서 원하는 한 대학에 가깝기도 하고 교통이 편리해 신라스테이 서대문을 선택했어요.
4박 예약 후 1박 더 추가로 묵었을만큼 조식 뷔페(요즘 시기에 도시락으로 이용 가능해서 매우 좋았음)도 정갈하고 맛있고(해운대점 런치뷔페 이용해 봐서 음식 맛 좋은 건 알고 있었음) 청소도 깔끔하고 요청 사항(전자렌지 의약품)도 잘 들어주셔서 김사했어요. 고3 이라고 예약시 조용한 방으로 요청했는데 좋은 위치 객실로 주셔서 정말 감사했어요.
좋은 인상 받고 갑니다.",2020-12-01
121,Choi,20,무난했습니다. 하지만 창가쪽은 다소 추웠어요! 침구류는 깔끔하고 좋았습니다. 위치가 바로 역 앞이라 오기도 쉬웠어요! 추천합니다.^^,2020-12-01
122,LeeYunjeong,50,"강북삼성병원 갈때마다
2달에 한번씩 이용하는데요
시설도 깔끔하고 위치도좋구요
만족스러워서 강추합니다
어메니티도좋구요 서비스도 좋아요",2020-12-01
123,Dora A,50,침대가 너무 폭신하고 도톰해서 아주 편하게 잤어요! 그리고 조식도 가격대비 너무 맛나요! 공덕점보다는 객실이 다소 작은 것 같으나 다양한 시설면에서는 서대문이 좋습니다 :) 또 오고 싶어요.,2020-12-01
124,LKG,40,12월 평일저녁에 방문했는데 시설이나 룸상태 깔끔하고 숙박하기엔 가성비가 괜찮은거 같네요. 다만 비지니스라 그런지 룸이 좀 작은편이라 아이랑 같이 오기에는 조금 작을수 있을거 같아요. 그래도 전반적으로 만족하고 잘 쉬고 갑니다.,2020-12-01
125,moonuu,50,"객실 깨끗하고 직원들이 친절합니다.
위치도 서대문역 바로 앞이라서 편리하고
광화문이나 종로쪽은 걸어서도 갈 수 있어요",2020-12-01
126,Soobin Park,40,"우선 지하철역이 바로 앞에 있고, 근처에 버스 정류장도 있어서 대중교통으로 이용하기에 무척 편리했습니다. 룸이 아주 넓지는 않지만 깔끔하고 전반적인 서비스도 친절했어요. 사거리쪽 뷰가 보이는 룸으로 배정 받았는데 덕분에 야경 보며 치맥하기에 분위기 좋았어요. 다만, 욕조 샤워기의 수압이 약해서 그 점이 살짝 아쉬웠어요. 프로모션으로 베어 키링도 받고 기분 좋게 쉬다가 갑니다. 다음 번에도 기회 되면 또 투숙하고 싶네요 :)",2020-11-01
127,HYEJIN LEE,40,"출근길에 늘 지나가던 신라스테이 서대문~ 드디어 숙박의 체험을 합니다.주차가 좀 불편하긴 하지만, 다른건 모두 만족합니다.가성비가 높은 호텔입니다.'비지니스 호텔'이지만 어메니티도 '아베다'를 제공하고 욕조도 있어서,피로도 잘 풀고 갑니다.투숙객에 한해 제공되는 치맥세트와 피낵세트 할인도 매력적이네요~",2020-11-01
128,Hyungihong,50,방이 일단 너무 깨끗하고 좋았어요 27층 로얄층 이라서 밖에 바라보는 전경도 너무 좋았습니다 담에도 꼭 다시 한번 방문하고 싶습니다,2020-11-01
129,choKJ,50,"버스, 지하철 역과 접근성이 너무좋아요~ 서울에 숙소잡고 이동하기 좋습니다. 깔끔하고 편리해서 자주 이용합니다. 발렛서비스도 좋았습니다.",2020-11-01
130,김현주,50,"친구랑 왔는데 친절하고 라운지도 맛있고 저렴하고 구성도 좋습니다. 또 올게요
발레비는 5000원인데 무료였다 받으니 아쉬운 부분도 있어요",2020-11-01
131,Sun,50,"목욕탕 있는 객실배정 부탁드렸더니 친절하게 안내해주셨어요. 코로나로 근처식당들 9시까지 밖에 안해서 씻고 배달시켜 편하게 즐깁니다.
푹 쉬다 재밌게 지내다 갈께요^^",2020-11-01
132,hyerichoi,50,"2020.11월24일부터 11월27일까지 3박일정을 여기서 편하게 잘보내고 있습니다❣️24일에 체크인을 밤늦게 했는데, 밤늦은시간에도 프론트 여직원께서 친절하게 설명도 잘해주고❣️조식가격에대해 여쭤보니, 투숙객에 한해서인지, 어쨌든 조식 할인적용되는 조식쿠폰을 주면서 잘 설명해주어서 아주아주 고마웠습니다. 🙏 25일,26일 조식 먹으려고 방문했는데, 친절히 자리안내도 잘 해주시고, 마스크 착용과 비닐장갑 착용 멘트도 해주셔서 고객들을(저 포함) 안심을 시켜주었습니다. ☺️ 감사합니다~ 여기 레스토랑 여자 직원도 너무너무 예뿌세요. .! 저도 다른지역에서 호텔에 근무를 하고있는데, 우리호텔 직원들보다 여기호텔 직원이 (머리스타일이라든가 유니폼 등) 더 깔끔하다고 예뿌다고 생각할정도로 기억에남아여🙏 카리스마 있는 여자직원의 모습이 너무너무 멋있었어요. ! 저도 그런 호텔리어가 되고싶습니다 ~! 그리구, 객실에서도 편히 잘 쉬다 갑니닷 . .😍 아주아주 따땃해서 좋았어요~!",2020-11-01
133,hyunjoo s,50,"깔끔하고 뷰도 트여있어 좋아요!
지하1층 바에서 세트메뉴도 먹었는데 맛있게 잘 먹었어요 가성비 최공 담에도 이곳에서 숙박할래요",2020-11-01
134,경민 김,50,생각했던것보다 더 깔끔했고 어메니티도 좋았어요 무엇보다 교통이 편리해서 가장 좋았고 프론트 직원분들도 친절하셨습니다 급하게 알아보고 머문거였는데 다음엔 호캉스하러 올거같아요!,2020-11-01
135,Dongho,50,깨끗하고 좋은 캐주얼 호텔입니다! 작지만 있을거 다 있고 침구도 편하고 아늑해요. 다시 방문할 예정입니다. 잘 쉬었다가네요!,2020-11-01
136,wjp2003,40,"친절한 직원
서대문사거리 5호선 바로 앞
깨끗하고 넓은 방. 다만 다소 낡은 벽
무엇보다 서대문 사거리 훌륭한 조망
괜찮은 조식.",2020-11-01
137,sangyup,50,"직원분들이 너무 친절하고 가성비좋은 호텔 이에요 !!! 추천해요 !
가족들까리 놀라와서 잘 쉬다가 갑니다 휴식하기 좋아요 ㅎㅎ",2020-11-01
138,lily,50,"방 온도도 좋았고 무엇보다 청결이 너무 좋았어요~
친절한 프론트도 좋았고 지하철 역에서 내리자마자 바로 들어올 수 있어요 좋아요",2020-11-01
139,Park JH,50,"전문의 시험때문에 4주연속 주말마다 머물게 되었습니다 늘 편안하게 지낼 수 있도록 최선을 다 해주셨고, to go 도시락은 너무 좋아서 거의 매번 먹었네요^^ 시험준비때문에 책상이 필요했는데, 한번은 책상이 없는 방에 배정되어 사정을 말씀드리니 프론트에 summer lee?? 분께서 해결을 잘해주셔서 너무 감사했습니다! 다음에 또 방문하겠습니다 감사합니다! :)",2020-11-01
140,soolee,50,조식도 맛있고 깨끗한 시설! 직원분들도 완전 친절해요. 넓은 객실과 고층에서 보는 야경이 생각보다 좋아요 ㅎㅎ 다음에 또 오고싶어요,2020-11-01
141,J Y P,50,1년만의 추억 호캉스~ 너무 좋았어요!! 내년에도 다시 신라스테이서대문을 기약하녀 떠납니다... 최고였어요 ㅋㅋㅋㅋㅋㅋㅋㅋ,2020-11-01
142,Joo miseon,50,신라스테이 오랫만에 다시 방문했는데 역시 신라스테이는 서대문점이 제일 좋은거 같아요. 직원분들도 친절하고 편히 쉬다 갑니다:D,2020-11-01
143,Surimi,50,"방도 깔끔하고, 밤 야경도 볼 수 있어서 좋았습니다! 다음번에는 체크인 일찍해서 라운지바도 이용해보고싶네요~~
좋은 시간 보내다 갑니다 Good~",2020-11-01
144,SEUNGJUN,50,"호텔이 엄청 깨끗하고, 침구랑 가운 특히 가운 촉감이 너무 부드럽고 보들보들 좋습니다. 마음에 들고 너무 좋습니다. 만족스럽게 31시간 쉬다가 갑니다!!!!!",2020-10-01
145,a reum,50,"작년 연말에 왔었는데 좋은 기억때문에 다시 찾았습니다
역시나 객실 상태 넘 좋구요 푹신한 침구덕에 푹 자고 일어났더니 여행의 피로가 싹 가셨네요 올때마다 편하게 쉬다 갑니다^^",2020-10-01
146,seul gi,40,"생각했던거보단 방이 좀 작았지만 부담없이 편하게 쉬었다 가긴 좋았습니다. 교통도 편리한 위치에 있구요, 아기랑 같이 가면 아기침대가 없어 조금 불편해요",2020-10-01
147,Sung-Jin Choi,40,위치도 역바로앞에 있어서 너무좋았습니다! 주변 관광지나 산책길도 많아 호캉스로 오기 정말 좋은거같아요! 재방문의사 있습니다!,2020-10-01
148,kim,50,서대문점은 처음 방문이었는데 전반적으로 쾌적하고 깔끔했으며 직원들도 모두 친절했습니다. 또한 방에서 보는 시티뷰가 아주 좋아서 다시 방문하고 싶습니다.,2020-10-01
149,Jinyy,40,접근성과 위치가 좋아서 서울 올 때마다 방문하고 있습니다. 주차 유료로 바뀐거랑 체크인할 때 직원들이 매우 피곤해보입니다. 코로나19 때문이겠죠??,2020-10-01
150,재영 이,50,"저렴함 가격에 가성비 최고 입니다
레이트 체크아웃 프로모션으로 2시까지 숙박했구요
침구도 편안했습니다
조식도 맛있구요",2020-10-01
151,Gil-Nam H,50,"다 좋아요 서대문 7번 출구 바로 앞이구요
직원들 너무 친절하네요 침대 배게 깔끔하고 푹신하고 좋아요
재방의사100프로 입니다 !!!!",2020-10-01
152,David Seo,50,"금년만 2번째 방문입니다.
지하철역 바로 앞이라 교통도 편리하고
직원분들 친절하며
전망 좋은방으로 배정해 주셨습니다.
잘 쉬겠습니다.",2020-10-01
153,seonkyung,50,"출장때문에 묵게 되었습니다. 금액대비 룸컨디션,부대시설 및 서비스가 아주좋습니다. 다음에도 서대문 근처에 묵게된다면 신라스테이 서대문에 방문할 의향있습니다",2020-10-01
154,CTCKim,50,"서대문 근처 가족 모임 시 숙소로 사용. 객실이 깔끔하고 가격도 합리적이었음. 조식도 도시락(셀프서비스)이 8,000원. 아이들 편하게 먹였음",2020-10-01
155,Yeti,50,"업무차 이용할 일이 있으면 종종 신라스테이 서대문을 이용합니다.
지하철과 붙어있고 버스도 아주 편하고
네임밸류에 맞게 깨끗한 객실, 친절이 몸에 벤 스텝들,
특히 아침 식사가 도시락이라도 맛나고 정갈합니다.
뷰 좋은 객실에서 편히 쉬고 깁니다.",2020-10-01
156,Han,50,체크인시부터 발열 체크와 주의사항 안내서 확인 및 서명! 코로나19로부터 안전한 신라스테이 서대문 체크인 완료! 편안하게 머물다 갈게용,2020-10-01
157,SEMI J,50,"조금 전 체크인 하였고, 그자리에서 바로 요청사항 드린 부분에 대해 최대한 수용해주셨습니다. 기분좋은 투숙될 것 같습니다",2020-10-01
158,Chacha,50,"신라스테이 중에서 서대문점이 제일 가성비 좋은 듯 합니다. 지하철역 가까이에 있어 접근성 좋고 시청 광화문역도 가깝구요, 서울시립미술관까지 산책하며 느긋하게 다녀올 수 있어 좋았습니다. 체크인 할 때 친절히 안내해주셨고, 조식은 도시락으로 준다는데 조식부페도 만족스럽게 먹었던 적이 있어 기대됩니다. 쾌적하게 푹 쉬고있는 중이에요!!!",2020-10-01
159,Hilton,50,신라스테이 서대문은 위치면에서 탁월하고 대중교통도 이용이 쉽다 나는 항상 자차를 이용하지만 주차도 좋다 주차장이 협소하다지만 유료주차장을 무료로 이용할 수 있고 정비가 잘 되어 있다 게다가 역주변으로 음식점 등 상가들이 즐비해 먹는 것에도 문제가 없다,2020-09-01
160,jaemin,50,"신라스테이 서대문 깨끗하고 친절하고 좋습니다
조금 쌀쌀해서 라디에이터부탁드렸는데
방으로 빠르게 갖다주셨어요
감사합니다
잘쉬다가네여",2020-10-01
161,Ha Soo Eim,40,"깔끔하니 기분좋게 잘 놀다갑니다
침구류도 두툼하니 너무 좋아요
수건은 필요하시면 프론트에 달라고 하면 주시더라구요",2020-10-01
162,Hanee,50,"스탠다드 예약했고 고층 부탁해서 15층 방으로 받았어요. 야경 이쁘니 꼭 고층으로 부탁하세요- 어매니티, 샤워가운, 침구 다 좋습니다. 다만 화장실 수압이 조금 약해요 😢",2020-10-01
163,권동영,50,"올때마다 느끼는건데 좋네요~
입욕제 받앗어요
신라스테이 지점중에 서대문이 가성비는 가장 좋은듯하고 서울시내여서 접근성 좋습니다",2020-10-01
164,"Sunjong,Hong",30,"늦은 밤 모기 때문에 잠을 설쳤네요

살충제라도 있었으면 잡았을텐데

아버지께서 잠을 설치셔서 낮은 점수줍니다

접근성이나 시설면에서 좋아요~~^^",2020-09-01
165,Sara park,50,전체적으로 깨끗하고 좋아요. 침대도 푹신해서 잠 잘 옵니다. 화이트톤이라 깔끔한 느낌이에요. 화장실도 생각보다 넓직한 편입니다. 욕조도 꽤 큰 편이라 씻는데 편해요.,2020-10-01
166,lee,50,객실내부 전체적으로 깔끔하고 프론트분들도 친절하시고 뷰도 좋습니다. 위치도 역 바로 나오자마자 위치하고있어서 찾기도 쉽습니다.,2020-10-01
167,Qbbong,50,"깔끔하고 넓은 객실, 친철한 서비스, 또 다양한 패키지 프로모션으로 뭔가 많은 이득을 얻어가는 기분~!
항상 기분좋은 아베다 어메니티 언제나 출장올때면 신라스테이에서 숙박하게되네요",2020-10-01
168,Park,50,"추석에 가족들과 쉬려고 방문했습니다.발렛 해주시는 분들도 친절하고 체크인도 빠르고 친절하게 해주셨습니다~아이와 같이 왔다고 욕조있는 룸으로 배정해주신다는 점도 감사 ㅋㅋ
가족들과 편안하게 지내다 갑니다~~",2020-10-01
169,dan,10,"덕수궁 가깝고 고궁 여행 하기.좋네요
그런데 서대문점은 유독 불친절 합니다
프런트직원 대부분 그래요
근래.계속 왔는데 위치아니면 별류",2020-09-01
170,체리슈,50,룸 컨디션도 좋고 있을 것 다 있어요 어매니티도 아베다고 안내 해주시는 분들도 친절해요. 뷰도 짱이에요 멀리 청와대도 보이고 야경도 좋더라구요ㅠㅠ 제대로 힐링하고 갔습니다! 조식은 도시락으로 대체됐는데 이것도 만족입니다. 와이파이도 빵빵하고 무엇보다 신라계열은 그 침구가... 배게하나만 갖고가고싶네요,2020-09-01
171,Jaechan Ryu,40,"욕조, 고층 요청드렸더니, 객실 업그레이드 해주셨어요 감사합니다:) 깔끔하고 좋았고, 위치가 좋네요~ 잘 쉬다가 갑니다. 좋아요오",2020-09-01
172,Youngsang CHO,40,잘 머물다갑니다. 역이 숙소 바로 앞이라 교통이 편해서 좋은것같아요. 근데 수압이 약해서 휴지가 한 번에 안내려가요. 근처에 갈 곳이나 맛집은 별로 없어요,2020-09-01
173,디아 리,40,서대문역 내리자마자 있고 근처 돈의문 길 걷기도 좋고 서울도심에서 가족들과 행복한 시간 보내다 갑니다 전망이좋아요 다만 주차 안될까봐 조금 불안했었고요 룸 조명도 환해서 책읽기좋았습니다,2020-09-01
174,WY David Chung,50,"조망도 훌륭하며 룸과 욕실도 청결하여 모든 부분에서 만족스러움을 느꼈습니다.
서대문 지역 호텔을 원하신다면 신라스테이 서대문을 추천합니다.",2020-09-01
175,kimbyeoung hyeoun,50,서대문근처 깨끗한 방을 찾고있었는데 여기가 딱 인것같네요 지하철역도 가깝고 시설도 깨끗해서 정말로 저의 맘에 드네요,2020-09-01
176,이지은,50,이번달에 제주신라스테이도 묶고 비지니스차 서대문역도 왔는데 역시. 신라스테이 군더더기없고 어메니티도 아베다구. 완전 만족합니다!,2020-09-01
177,아름 김,40,"두번 방문했는데 두번 다 만족해요
접근성 좋고 객실이 크진 않지만 깔끔하고 침구도 푹신하고 어머니도 만족하십니다
코로나 때문에 조식은 도시락으로 받았는데 꽤 괜찮았어요.",2020-09-01
178,Kdh,40,"신라스테이 서대문 당일예약 한 후 이용했습니다. 지하철역이랑 접근성도 편하고, 비즈니스호텔로 이용하기 좋은 것 같습니다!",2020-09-01
179,eju,40,서대문역 7번출구 바로앞! 코로나로 기분전환 했던 1박. 레이트 체크아웃으로 느긋~하게 쉬고 갑니다^^ 편리한 접근성. 친절한 직원들^^ 일상탈출 성공했어요~,2020-09-01
180,youngeun,30,"주변에 볼일이 있어 들렀다 서대문지점은 처음인데 내부는 다른 지점과 비슷하고 넓진 않은데 혼자 잠만자긴 괜찮아요
내부 냄새가 좀 퀘퀘한데 환기시키면 됩니다 가성비 비지니스 호텔",2020-09-01
181,TomKim,50,"호텔 위치는 인근 여행지 및 맛집 방문하기에 용이함.
모든 신라스테이 지점이 동일한 객실 종류와 시설기자재 사용 및 서비스 수준이 표준화 되어 호텔 선택에 있어 위치만 고려하면 됨.",2020-09-01
