,nickname,score,review,stay_date
456,조유경,40,"해외 여행 후에, 서울에 잠시 더 머물고 가야해서 선택한 신라스테이 서대문점 ! 지하철도 바로 앞이라 좋았어요 ! 인천공항에서도 공항버스타고 서대문역 사거리 내리면 바로 코앞입니당ㅎㅎ 전체적으로 깔끔한 호텔이라 좋았어요 !!!! 조금 이제 오래된 느낌? 이 있긴하지만 ! 몇일 묵기는 괜찮은 것 같습니당 ㅎㅎ 휘트니스도 이용하고, 일단 침대에서 잠이 잘 와용 .. ㅎㅎㅎ 다음번에 또 1-2일 서울에서 묵을때 신라스테이 또 묵으러올게요~~~~!",2020-03-01
457,Juliana Kim,50,날이 조금 쌀쌀했는데 실내온도도 적당해서 푹 쉬기 좋았습니. 방도 깨끗하게 관리해주셔서 요즘 같은 때에 걱정 놓고 쉬었어요.,2020-03-01
458,shh7459,50,"디럭스 트윈룸 아주 편하다 쉬고 가요
첫 호캉스였는데 너무 좋았습니다
조식맛있었구요 쌀국수 제취향이라 2번먹었어요^^
편히 쉬다 갑니다",2020-02-01
459,juniiiii,50,방도 청결하고 직원들도 친절합니다 ㅎㅎㅎ 조식도 맛있었는데 끝날무렵에 가서 그런지 좀 음식이 식어있었습니다. 그런것들만 빼면 호캉스 하기에는 굉장히 좋았습니다!,2020-02-01
460,Kim seunggi,50,올때마다 깔끔한 침대와 고급스러운 어메니티 그리고 직원분들의 친절함으로 주말마다 서대문 신라 스테이를 방문하게 되네요!,2020-02-01
461,Oh.juyeol,50,"프론트 직원분들 친절하고 좋네요!! 주차장은 기계식이라 조금 아쉬웠지만, 편하게 주차할 수 있었습니다. 객실 컨디션도 좋았어요. 다만, 객실 내에 먼지가 조금 많아서 아쉬웠어요. 다행히 창문이 있어서 환기하고 이용했어요. 다음에 또 올게요.",2020-02-01
462,우정 박,50,"호캉스 하러왔는데 깔끔하고 좋아요
라운지바도 있고 피트니스 센터도 있고
근처에 맛집도 많아서 잘 쉬다가 갑니다
다음에 또 방문할게요",2020-02-01
463,black,50,서울 중심부라 교통이 좋고 서울역이나 광화문 등 걸어도 20분 이내입니다. 자체적으로 코로나 대비하여 발열체크 진행하는점도 마음에 들고 어매니티가 괜찮습니다.(아베다) 다만 실내화가 없는점이 아쉽고 디럭스 더블인데 방이 좁은게 조금 아쉽네요,2020-02-01
464,uram,50,가성비가 엄청 뛰어나진 않은것같아요 위치상 10분이내로 걸어갈 곳도 많지는 않구...ㅎ 첫 호캉스라 이것저것 서투룬 기분이에요~ 그래도 매트리스가 아주 좋아요! 정말 좋아요'ㅜ',2020-02-01
465,didididiya,30,"위치좋고 가성비 좋아요
프론트도 친절하시고 조식은 아직 안먹어뵈서 모르겠어요
단점은 좀 추운거..? 그리고 주차 불편한거?",2020-02-01
466,sahyeon,30,"객실은 신라스테이 답게 무난했습니다.
아쉽게도 투숙시 조식을 포함하였지만 안내가 안되었고
서대문지점은 의외로 지하에 식당이 있습니다.
게살탕이 있는건 긍정적입니다.
하지만 타 지점보다 음식의 가짓수나 퀄리티는 전반적으로 부실하여 제값을 못하는 듯 한점이 아쉽습니다.

5호선에 바로 앞이라는 점은 정말 긍정적이라 생각됩니다.",2020-02-01
467,Sehye Kim,50,"신라스테이 서대문은 제가 서울 방문시마다 항상 찾는 곳입니다. 우선 ktx역과 가깝고, 주변에 편의점 스타벅스 등 편의시설이 많습니다. 지하철 서대문역도 10초 거리라서 좋아요^^",2020-02-01
468,kimonehee21,50,깔끔하고 위치가 편하고 좋습니다!!^^ 직원들이 친절합니다. 가성비가 좋아서 다음번에도 이근처 온다면 또 이용할것 같습니다,2020-02-01
469,Jaja,50,호텔도 깔끔하고 도심뷰라서 저녁에도 야경이 이쁘네요~ 추천할만 합니다. 화장실도 깔끔하고 청결해요. 따뜻한물도 잘 나와요,2020-02-01
470,HYE JIN B,50,"엄마랑 같이 서울에 머물 일이 있어서 방문했는데 시설도 좋고 위치도 걱정했는데 전혀 걱정할 일 없었어요~~조식도 딱 정갈하게 있을 거 다 있어서 좋아요^_^ 날 좋으면 덕수궁이나 시청, 광화문 광장까지 걸어갈 수 있는 위치예요! 호텔 뷰도 시원하게 좋아요ㅎㅎㅎ",2020-02-01
471,Jiyoun,50,서울 볼일보고 급하게 예약잡아 왔는데 생각보다 컨디션 좋네요 인테리어도 군더더기 없이 깔끔하고 종종 이용 하겠습니다.,2020-02-01
472,Yoon minjeong,40,깔끔하고 청소가 잘 되어 있습니다. 다른 호텔에 비해서 방음이 잘돼어 투숙하는 일행 모두가 조용하고 편하게 즐기다 갑니다.,2020-02-01
473,Taesung,50,"최고최고
추운 날씨에 따뜩했고 라디에이터 설치도 해주었으며 어메니티도 훌륭하고 침구가 푹신했습니다. 위치 또한 훌륭해 다시 머무르고 싶네요",2020-02-01
474,SYP,50,직원분들도 친절하시고 일처리도 빨리 해 주십니다. 추천합니다! 룸은 낡긴했지만 지내는데는 문제 없었습니다. 식당 음식도 맛있어요!,2020-02-01
475,wadiff,40,좋습니다 깔끔하고 체크인 서비스도 원할하게 진행해주셔서 산뜻한 기분으로 여행의 기분을 만끽할 수 있었습니다. 감사합니다,2020-02-01
476,Minhui K,50,깨끗하고 친절함 침대 편한 편임 샤워가운도 있음 어매니티 아베다라 좋음 편의점 등 부대시설도 인근에 있어 편함 근처에 갈만한 맛집 많음,2020-02-01
477,김용해,50,방 컨디션 깨끗하고 좋습니다. 욕실은 약간 오래된 느낌이지만 청결하고 침대도 푹신하고 이불도 냄새없이 숙면 취하고 갑니다.,2020-02-01
478,손동범,40,따뜻한 분위기에 편안한 침대가 좋습니다. 인테리어도 깔끔하고 무엇보다 시티뷰가 마음에 드네요! 화장실도 깔끔합니다 ㅎㅎ,2020-02-01
479,bz9789,50,"지하철역 앞이라 접근성이 너무 좋아요
청소 상태도 상당히 좋구요
조식도 무난하고요
특히 구조가 짜임새 있게 되어있어 더 좋아요",2020-01-01
480,gmchung,50,너무 깔끔하고 가격대도 좋았던거 같아요 다만 생각했던것 만큼 방이 크진않고 욕조가 없어서 아쉬웠습니다 ㅠㅠ 다음에 또올게요,2020-02-01
481,sejeung,50,"서초점 묶었을 때 너무 좋았어서 이번에는 서대문으로 왔는데 역시 너무 좋았어요~:)
차량있다면 주차장이 협소해서 좀 불편한거 빼고는 위치도 좋았어요~:)",2020-02-01
482,손수영,50,신라스테이 깔끔하고 차분한 분위기에 종종 방문하고 있는데요. 저번에도 칫솔모를 삼킨 것 같아 당황해서 이번에도 양치 전에 확인 했는데 빠지더라구요. 해당 부분 개선 가능한지 검토해주시면 좋을 것 같습니다 ~,2020-02-01
483,Hara jeon,50,"서대문 신라스테이 위치가 서대문역에서 나오자마자 바로앞에 있어서 너무좋구요
룸관리 깔끔해서 너무 좋구요
조식도 부담되지않게 맛있네요",2020-02-01
484,Han Isaac,50,"역 바로 앞에 위치해서 교통편도 편하고
수박 시설도 깔끔하네요
아침 조식도 맛있고 좋네요^^
룸 서비스도 깔끔하고요
따뜻하고 좋네요",2020-02-01
485,kimjh,40,방은좀작지만 침구도깨끗하고 샤워실도 깔끔해요. 어매니티도 좋아요. 주차장이 따로없는게 안좋아요. 아침에 청소를 너무시끄럽게하네요.,2020-02-01
486,Yeon Doo Kim,40,"스탠다드인데도 욕조가 있습니다(욕조방으로 달라고 해야 함)
신라스테이 워낙 대기업이라 명성 믿고 갑니다. 가격도 이거 저거 할인 받으면 적당한 가격에 잘 즐길 수 있어서 좋고, 다만 주차장이 좀 특이했고, 다소 좁았습니다.",2020-02-01
487,Sungheon,50,특가로 저렴하게 이용했는데 지금까지 사용한 숙소 중에 가장 깔끔한 느낌이었습니다. 넓진 않지만 가구 배치도 잘 되어있어서 불편한 느낌없이 편하게 잘 쉬다갑니다~,2020-02-01
488,YJP,50,"설 명절간 스트레스가 쌓여잇는데 신라스테이에서 쉬면서 주변 고궁들을 볼 수 있어서 너무 좋네요
방 내부도 청결하여 걱정없이 편히 보내다 갑니다~",2020-01-01
489,공진스윗,50,"매달 1~2회 이상 방문하는데
깨끗하고 침구도 너무 편해서 좋습니다
데스크 직원분들 청소 하시는 헬퍼분들도 너무 친절하십니다.",2020-01-01
490,Minji P,50,"디럭스트윈룸 예약했는데, 뷰도 좋고 구조도 무척 편하고 좋았습니다~ 아베다 어메니티도 너무 향좋고^^ 맥주&피자 할인쿠폰 덕에 분위기도 냈네요.",2020-01-01
491,WoowonJang,50,"너무 편하고 깨끗한환경에서 잘 놀다가 갑니다.
재방문의사 있습니다. 감사합니다.
화장실 내부도 깨끗하고 직원분들도 좋으셔서좋았습니다.",2020-01-01
492,백선오,50,"직원분들이 넘넘친절하고
호텔도 깨끗하고 넘잘쉬다갑니다^^
다음에도다시오고싶어요
위치도전철역바로앞에있어서
교통도넘편하고좋아요",2020-01-01
493,Esther1230,40,지난번보다 룸 컨디션은 전반적으로 좋았습니자. 시끄럽지 않은 점이. 침대 컨디션은 괜찮았지만 샤워부스나 쇼파 및 쿠션 등은 세척이 필요해 보입니다. 그러나 다음에 또 이용하고자 합니다.,2020-01-01
494,Dayeon,30,"설캉스 패키지로 친구랑 왔습니다
다양한 프로모션 좋구요❤
다만 티비가 좀 작고 티비 밑에 책상이 있는 구조가 더 좋았을거 같습니다😅
그래도 무난하고 나쁘진 않습니다",2020-01-01
495,mrs.joo,50,"기회되면 다음에 또 올거에요
북적이지 않고 여유롭게 조식 시간 가졌어요
주차타워 이용해야하구요 자리는 있습니다!!
로비는 좁은편입니다",2020-01-01
496,jundae,50,가족끼리 3명이서 1박2일 깔끔한 방에서 잘 자고 갑니다 침대가 너무 편해요 방에서 보이는 도시뷰도 좋습니다 다음에 여행온다면 다시 사용할게요,2020-01-01
497,Ally,40,시설 좋아요 가성비 최고인거같아요!룸컨디션 좋고 화장실도 깨끗해요 무엇보다 종이컵을 비닐에 싸서 구비해주신게 그냥 컵보다 훨 위생적이라 느껴져서 좋았어요,2020-01-01
498,lilianmg80,50,"좋아요. 깨끗하고 업무차 와서알게되서 애들데리고 서울에 전시나 여행올때 자주찾습니다
올때마다 깨끗하고편안한 침구가 기분좋아요감사해요",2020-01-01
499,Yeonji Kim,50,룸 컨디션 나쁘지 않고 가격이 저렴해서 좋습니다. 그런데 욕실 타일은 진짜 별로네요ㅜ 지저분해보여서 미관상 좋지 않습니다.,2020-01-01
500,세훈2,50,높은층을 배정받아서 야경 뷰도 좋고 아침에 뜨는 해에 자연스레 눈을 떠서 기분좋습니다. 차후 재방문의사 있습니다 ㅎㅎㅎ,2020-01-01
501,Sanguk,10,"회사와 가까워서 걸어서 출퇴근 할 수 있다는 점이 장점이나, 체크인할 때 필요한 정보에서 살짝 벗어난 반복된 질문으로 강하게 의심받았기 때문에 유래없는 매우 불쾌한 경험. 본사에서 호텔 매니저를 통해 직접 사전 예약해서 결제만 하면 되는 것이었는데 결국엔 본사에 다시 전화를 걸어서 확인한 좀 이상한 상황. 그렇다고 제대로 확인하는 것도 아닌....어쨌든 왜 저렇게 하는거지?하는 생각이 들게하는 이상한 점이 많은 호텔 직원. 혹시 갑질 당한듯?",2020-01-01
502,Yeji,50,"서대문 역 바로 앞에 위치해서 찾아오기도 쉽고, 방도 깔끔해서 만족스럽게 보냈습니다! 점심으로 예약했는데 투숙객 할인도 받아 좋습니다:)",2020-01-01
503,이경진,50,"친구들이랑 재밌게 놀고 갑니다
깨끗하고 친절하네요
근처에 맛집도 많아 좋아요
3명이있기엔 좀 좁긴한데 그래도 아늑합니다",2020-01-01
504,Yeon woo noh,50,"깔끔하고 뷰가 좋습니다.
다음에 기회가 되면 또 오고싶어요
서대문역앞에 바로 위치 하고 있어 편해요
커피 무료 2잔서비스도 맘에 드네요ㅎㅎ",2020-01-01
505,Changheon lee,50,결혼식으로 인해 지방에서 올라와 적당한 숙소를 찾던 중 국방부 프로모션을 통해 생각보다 고층에 남산타워가 보이는 아주 멋진 뷰를 오늘 체크인을 통해 맥주 한 잔하며 감상합니다. 추천드립니다!,2020-01-01
506,이호성,40,"깔끔한 시설에 직원분들도 너무친절하셨어요!!
주차공간이 조금 좁긴해도 일찍오면 큰 문제없고
전체적으로 만족합니다아!!",2020-01-01
507,alkongsomin,40,"지하철역 바로 앞이라서 위치 좋고
방도 깨끗하고 크기도 딱 적당해서 좋았어요
어메니티도 좋았습니당
다만 밤에 조금 추웠어요ㅎㅎ",2020-01-01
508,vvong,40,객실이 생각보단 작았는데 욕실있는 룸을 원했지만 그렇지못해서 아쉬웠습니다ㅠㅠ 객실은 전체적으로 비즈니스호텔 느낌나고 가격대비 괜찮은것 같습니다!,2020-01-01
509,Jae Yoo,50,"신라스테이 서대문, 비지니스 호텔로 참 괜찮네요. 시설도 깔끔하고,직원들의 응대도 친절했습니다. 룸컨디션도 좋았고, 지하 카페 음식도 만족스러웠습니다.",2020-01-01
510,oiokr,50,욕조 사용하고 싶어서 욕조 있는 방 요청드렸는데 친절하게 배정해주시고 룸 컨디션도 좋았어요. 넓진 않지만 쾌적했습니다.,2019-12-01
511,CWYANG,50,"서대문역에서 바로이고 광화문 접근성이 좋아서 만족합니다
방도 깨끗하고 따뜻하고.
가족 말고 비즈니스 출장에도 이용할 것 같아요",2019-12-01
512,서대문주민,30,서대문역 바로 앞이라 교통이 너무 편해요. 밤에 잠시 정동길 산책 하기도 좋고 주변에 편의시설 다 있어요! 다만 연말이라 가격이 좀 비쌌고 가격대비 시설은 글쎄요. 제가 깔끔 떠는 성격이라 침구부터 확인하는데 베개를 들추니 체모 한 가닥이ㅠ 찝찝했지만 이미 짐을 다 풀어서 따로 말씀은 안 드렸네요. 평일에 좀 싸게 오면 좋을 것 같네요. 가격대비 그냥저냥 무난했어요.,2019-12-01
513,엄마딸,50,"엄마랑단둘이하는서울여행ㅎㅎ
호텔위치가좋아서
주변관광명소다니기좋았어요
호텔도아기자기하고깔끔했네요ㅎㅎ",2019-12-01
514,Dahee,40,"늦게 체크인했는데 24시간 체크인 가능이라 편리했고
방은 작긴 하지만 있을건 다 있어서 좋았습니다
다음에도 또 이용할 의사 있어요",2019-12-01
515,"KANG, C.H",50,"호텔신라 가족답게 역시 최고입니다.
침구도 깨끗하고 조식 뷔페도 아주 맛있습니다.
비즈니스차 이용하는데 그 때 마다 만족합니다.",2019-12-01
516,유은상,50,룸이 너무 깔끔하고 디자인이 이쁘네요 그리고 창문뷰가 대박이네요 서대문역8번출구 바로앞에 있어서 위치도 너무 좋아요 조금 추운거 말곤 다 좋네요,2019-12-01
517,Traveller dreaming,40,"엄마와 함께 여행하였고 무척 만족스러웠습니다.
하지만 송년회로 라운지룰 이용하지 못해 4stars 리뷰를 남깁니다.

재방문의사있습니다!",2019-12-01
518,KimYuJeong,50,"프론트 직원분들 다들 친절하셔서 좋았습니다.
객실도 조용하고 깔끔하고 따뜻하네요^^ 피트니스도 이용가능하니 좋습니다",2019-12-01
519,youlim1212,40,"이만한 가격에 조식과 서울역과 가깝다는 점이 큰 메리트 인 것 같습니다. 다만, 방 청결이나 방음 부분에서 약간 아쉽네요. 비즈니스 호텔로는 굿, 호캉스를 누리기엔 약간 부족한 호텔입니다.",2019-12-01
520,JHP,50,"서대문역 바로 앞이라 위치도 좋고 교통도 좋아요
룸 컨디션도 깔끔하고 좋아요!
휘트니스센도 늦게까지 이용할 수 있어서 좋아요",2019-12-01
521,kyujin,50,"체크인시 친절하게 응대해주셔서 좋았으며,
서대문역과 가까워 교통이 편리하였고 객실상태도 쾌적하고 좋습니다. 다만 주차공간이 협소하여 차량을 이용하시는분은 빨리 체크인 하시는게 좋을 것 같습니다.",2019-12-01
522,Trail650728,50,서울 출장올때마다 신라스테이 자주 이용해요.. 그 중에서도 서대문지점은 서울역에서 가깝고(택시5분?) 버스정류장 가깝고 조용해서 좋아요. ^^,2019-12-01
523,Sam,40,전반적으로 깔끔해요.당시 묵었던 내방 온도조절? 기능은 고장이었는데 알았을때는 늦은 밤이라 서비스를 부르지 못함. 덕분에 감기기운,2019-12-01
524,child in,50,11월 끝자락 그 어느날.. 우중충한 날씨를 피해 머문 그곳 모든 것이 좋았다. 음식이 다채로웠으며 라운지바의 무제한 맥주는 환상적이었다.,2019-11-01
525,Hyesun K,50,"군더더기 없는 디자인
어메니티 아베다 로즈마리 민트가 너무 좋았어요.
이불을 침대 아래에 꽉 끼워놓지 않아서 좋았어요.
방은 좁은 편이지만, 시티뷰여서 좋았어요.
단점은 샤워부스에서 샤워하고 나오면 물이 샌다는 점?
방 안에 거울이 없는 점이 아쉬웠어요.

감사합니다. 잘 쉬었다 가요.",2019-11-01
526,Jung yj,50,직원들이 친절하고 방이 편안하며 쾌적한 여정이었습니다. 위치도 아주 좋아 신촌에 다니기 편했습니다.다음에 또 방문하고 싶은 곳입니다.,2019-11-01
527,Philboy245,50,"안락하고 깔끔한 숙소
가격은 다소 비싸나 주요 관광지와 가까운 이점이 있으며,
지하철역 바로 앞에 있다.
샤워타올 등이 비치되어 있음.",2019-11-01
528,Suh K,40,깨끗하고 아늑한 객실도 좋았고 교통이 편해서 서울 어디든 편리하게 이동할 수 있었어요. 어메니티도 깔끔하고 객실간 소음도 거의 없었습니다. 출장객들에게 추천드려요.,2019-11-01
529,TAEYONG KIM,40,도심에서 가까이 위치한 안락하고 평안한 호텔로서 가성비가 뛰어나고 지하철역은 1분거리이고 공항이동시 공항버스 및 서울역 공항철도 이용이 아주 용이함,2019-11-01
530,정유진,50,"엄마랑 같이 1박 2일 머물렀는데
창 밖의 뷰도 좋고 내부도 깔끔하고 완전 만족했어요!
다음에 또 온다면 더 오래 있고 싶다는 생각도 했습니다 ㅎㅎㅎ",2019-11-01
531,Yun Ki Choi,50,"위치와 시설 모두 만족 합니다 ^^
서울 주요 위치와 가깝고 시설 넓고 신축이라 깨끗하네요
저렴한 가격에 조식도 좋있습니다.
다음.이용 예정입니다.",2019-11-01
532,Meriel K,50,서울에 볼일이 있을때마다 숙박을 신라스테이에 잡아두는데. 서울 신라스테이중에 위치도 뷰도 응대도 가장 좋음 굳이 강남쪽 잡을일 없음 이곳 추천,2019-11-01
533,은조 양,30,"토요일 오후 열두시에 체크인 하고 들어갔습니다 아침비행기타고 오느라 너무 지쳤는데 편하게 쉴 수 있어서 그거 하나로 만족합니다
그런데 UBS 포트가 없어요 핸드폰충전기를 뭉탱이로 들고 다녀야합니다
어메니티컵이 일회용이더라구요 너무 마음 편하고 좋았어요",2019-11-01
534,eungmoney,50,"신라스테이 서대문~~
룸 뷰는 탁 트여서 훌륭합니다.
룸 컨디션은 특급호텔 부럽지 않구요~~
카페에서 즐길 수 있는 무제한 맥주는 가성비도 짱짱맨입니다!!♥",2019-11-01
535,hanjihye,50,"부모님모시고서울에왔다가
편안히잘머물고갑니다.
조용하고침대도아늑해서푹잤어요.
위치도좋아서움직이기편해요.
다음에또방문하고싶네요^^",2019-11-01
536,Kim,50,"필요한것 딱 갖춘호텔입니다. 여행객과 비즈니스 고객에게 적합한호텔
위치가 정말마음에듭니다
무료로 제공하는 녹차 홍차 커피도 맛있었음",2019-10-01
537,오흥철,50,"온가족 가족 여행으로도 좋아요ㆍ 도심에서 이용하기 편하고 가격도 합리적이고 선물로 주신 타올도 맘에들어요
또 올께요",2019-10-01
538,은희배,40,"서울에서 괜찮은 호텔 묵으려면 1박에 15만원 이상은 되어야 하는 것 같아요. 깨끗했고, 공간 효율성이 높았어요. 조식뷔페는 투숙객에게 할인도 되고 음식도 꽤 괜찮아서 추천합니다. 지하철 버스 자가용 모두 이용하기 편리했습니다.",2019-10-01
539,Olivia Lee,50,편안하고 좋습니다! 직원분들도 너무 친절하시고요! 지하철 접근성이 좋아서 비지니스 차 방문하였습니다! 다음에 또 방문할게요!!,2019-10-01
540,AshleySim,50,편하고 아늑해서 또 이용할 것 같습니다. 가족 단위로도 커플끼리도 부담 없이 머물다 갈 수 있는 공간이네요. 잘 이용했습니다.,2019-10-01
541,이재헌,50,가성비가 확실히 좋아요. 깔끔하고 친절한 편이고요. 여름에 에어컨은 약간 시원찮은데 여기만한곳이 없어서 자주 애용해요. 서울에 있는 신라스테이 중 가격도 가장 저렴한 편이에요.,2019-10-01
542,Yuseoeun,50,"위치도 좋고 깨끗하고 잘쉬다 갑니다 ㅎㅎ
아침에 조금 시끄러워서 그거빼고 다 좋았어요
ㅎㅎㅎ 주변에 편의점도 있고 지하철역까지 굿",2019-10-01
543,Park hyenhong,40,"서대문역 바로 옆에 좋은 위치에 있습니다
룸 컨디션 깔끔 하구요 . 고향에서 올라오신 아버지와
하룻밤 잘 쉬고 갑니다. 서울역도 가깝네요",2019-10-01
544,Wonny,50,"침구가 정말 좋아서 편안하게 자고 갑니다 위치도 좋아서 다음 날 놀러가기도 좋은 것 같아요!!
직원분들도 친절하시고 서비스도 좋아요",2019-10-01
545,JJUNE2,50,"상당히 깔끔한 상태를 유지하고있어요.
머리카락 한올도 없네요 :)
그리고 지하철 서대문역이랑 접근성도좋아요
7,8번출구 바로 앞이네요.
26층이라 도시전경을 내려다보기좋지만, 엄청 근사한 경치는 아니어서 그게 조금 아쉬운 것 빼곤 상당히 만족스럽습니다!ㅎ
어매니티도 아베다라 괜찮고, 실내 조명밝기나 디자인 등
신경많이 쓴 흔적이 보여서 만족스러워요!

담번에도 또 이용해야겠어요~",2019-10-01
546,kkkk337,50,"투숙중 옆방에서 발생하는 이러 저러한 소음과 작은 문제 로 인하여 살짝 기분이 안좋아질수 있는 상황에서 당시 근무자였던 프런트 Alber shin (이름표가 영어라 한국이름을 몰라서 그냥 이름표 이름으로 기재합니다) 직원과 Jayden Park 직원의 도움으로 룸업그레이드를 받았습니다
짐을 옮기는 과정에서도 솔선수범해서 옮겨주셨습니다.
비지니스상 여러 숙소를 다녀보지만 항상 어떤 숙소나 문제가 발생할수는 있다고 생각합니다
그러나 그것을 고객의 입장에서 생각하고 불편없이 해결하려는 모습이 다른 숙소와 다르게 감동적이었습니다.
서비스의 기본은 고객의 마음을 헤아리는 것이라고 생각합니다
그것을 잘 실천하고 있는 직원이라고 생각합니다.",2019-09-01
547,hojunjun,40,"깨끗하고 깔끔하고 직원친절하고 조식 맛있고 근처 편의점 가깝고 역도 가깝고 모든것이 좋았다 다만 너무 더웠음 에어컨이 조절이 안되나 고장이났나 모르겠으나 더웠음
그거빼곤 흠잡을게없음",2019-09-01
548,MINJI KIM,40,방이 좀 좁았지만 뷰도 괜찮고 깔끔해서 1박하기에 나쁘지 않았습니다. 조식도 괜찮았습니다. 다음에 기회가 된다면 다시 방문할 것 같네요.,2019-09-01
549,Jang E,50,아이들이랑 서울 나들이하러 왔다가 머물었습니다. 덕수궁 결복궁 서대문 형무서관람하는데 이동도 편하고 쾌적해서 너무 좋았습니다.,2019-09-01
550,Kang S,50,서울에 올때마다 신라스테이에서 지냅니다. 깔끔하고 교통이 편리해요. 인테리어가 편안한 느낌을 주고 편리한 시스템으로 디자인되어 있어요. 굿~,2019-09-01
551,쑤리임,40,"방이 그렇게 큰 편은 아니지만 깨끗하고 좋았어요
지하 이층에 라운지바에서 무제한생맥주 이용했는데 메뉴도 저렴하고 맛있어요 강추합니다ㅎ",2019-09-01
552,Kimnina,50,객실타입 원 하는거 있는지 세세히 확인까지 해주시고 헷갈리는게 있어서 여러번 질문 했는데도 상세히 알려주셔서 정말 감사합니다,2019-09-01
553,Chacha,50,"처음으로 신라스테이 서대문구에 와봤어요, 여행의 시작은 호텔에서부터 잖아요 깔끔하고 잘 정돈되어있어서 시작부터 너무 설레었어요. 핫플들과 멀지도 않은 거리에, 호텔쪽에오면 조용해서 아늑하고 참 좋은 위치의 좋은 호텔이라 다음에도 또 오게 될 것 같아요~^^ 오시는 분들도 많으니 다들 이래서 많이 오나보다 싶어요 ㅎㅎ 신라스테이 서대문점은 서울 여행에서 최애픽 입니다 :)",2019-09-01
554,Tommy,30,깔끔했으며 좋았습니다. 다만 체크아웃 날 객실 불이 들어오지 않아 준비 하는데 불편했네요 그럼에도 다음에 다시 방문할게요,2019-09-01
555,Mir K,40,"위치가 너무 좋네요! 방도 깔끔하고!
또 이용하고싶습니다!!
주변에 음식점도 많고 지하철역이 바로 앞에 있네요!
지하철역에 엘리베이터가 없는 게 아쉬워요",2019-09-01
