,nickname,score,review,stay_date
648,George,50,가족끼리 숙박할 곳을 찾다가 가까운 곳에 신라스테이가 있어서 예약을 했습니다 체크인 도와주시는 분도 너무 친절하시고 방도 너무 깔끔하고 좋네요 저희 부모님도 너무 만족해하십니다 ^^~,2019-06-01
649,sunyoung214,10,"신라스테이 서대문은 공항버스이용하기 좋은 위치였지만 욕실청결과 세심한 서비스가 아쉽습니다.

객실내 실내화나 체중계는 없어 프론트에 문의하니 2층 피트니스센터에 가서 여행가방를 들어재라는 안내를 받았습니다.해외여행객이 머물기에 좋은 호텔인 것 같은데...

체크인한 객실청결이 미흡해 방교환시에는 여행가방을 모두 다시 1층으로 가져와야한다고해서 변기청소만 해달라고 했는데 1시간이 넘도록 3차례 요구후에 이루어졌습니다.

비지니스센터는 1층으로 옮겼다는 말은 2층에서 한참을 헤메다 1층으로 다시 가서야 들었습니다.

지하1층에 있는 라운지바는 저녁시간에 이용하기 좋았습니다.",2019-06-01
650,바게스더,50,"여행하기에 최적의 장소이며
룸상태 가격 등 정말 최고입니다
여행객이라면 호텔주변으로 지하철 서울역 명동 광화문 신촌 등 사방으로 다 갈 수 있어요",2019-06-01
651,수정 허,50,호캉스 즐기러 갔는데 너무 좋습니다! 위치에 비해 가격도 합리적이구 시설도 좋아요:) 라운지바 생맥주 무제한 프로모션도 호캉스에 딱인 이벤트네요 !! 덕분에 행복한 여행이었습니다,2019-06-01
652,Alii,50,"가성비 좋은 호텔입니다. 서대문역 바로 앞이라 위치적으로도 좋구요. 룸상태도 깨끗하고, 직원분들도 친절하시고 만족스럽습니다.",2019-06-01
653,박관세,50,"직원들도 친절하시고 내부도 깔끔하고 뷰도 좋습니다ㅎㅎㅎ
다음엔 가족들과 함께 방문하고싶은 곳입니다 ㅎㅎ
내부도 넓어서 여러명이서 자기엔 넉넉하니 좋네요",2019-06-01
654,sunny park,50,객실이 청결하고 프런트 직원들은 친절합니다. 헬스장 등 부대시설도 잘 되어 있어서 만족스러웠습니다. 역 근처라 접근성도 좋고 추천합니다,2019-06-01
655,merumi,50,"일단 위치가 참 좋습니다 서울역이 가까워요!
버스정거장과 지하철역도 아주 가깝습니다
당연히 친절하고 내부도 깔끔해요
야경도 나쁘지않습니다",2019-06-01
656,lee,40,"출장으로 왔는데 좋네요 방은 정돈 잘되어있고, 딱 있을 거 있네요. 10만원 내에서 이런정도면 나름 괜찮다고 볼 수 있을 것 같네요. 리뷰쓰면 커피도 주고",2019-06-01
657,Nomad28523555441,40,"일단 위치가 광화문과 가까워서 좋았고, 호텔 바로 앞에 서대문역이 있어 편리했습니다.
호텔의 전반적인 느낌은 편안했고, 객실도 인테리어 청소상태도 깔끔해서 좋았습니다.
조식은 종류가 다양하지는 않았으나 먹을만 했습니다. ^^",2019-05-01
658,Jae H,40,"방 사이즈는 매우 좁은편. 침대와 욕실 아주 좋음. 광화문, 종로, 명동등 강북지역 대부분 아주 쉽게 접근할 수 있고 지하철역 (서대문 5호선)이 호텔 로비와 거의 바로 붙어있어서 지하철 사용하는 사람에게 아주 편리함.",2019-04-01
659,jeonghoonshin,50,"서울 서대문지역에 위치한 가성비 최고의 호텔
서울역, 신촌, 이대 등 접근성 최고
비즈니스나 가족여행등의 목적으로는 최고의 호텔임
완전만족 !!",2019-05-01
660,Trek43111253189,30,"가족여행 인원을 체크했는데 추천룸이 자기에 너무 불편했다.소리도 많이나고.
아동포함 3인일경우 추천을새로이.
처음부터 키를1개주는건.추후1개 더를 요청하니 추가배부.그것도 불편했음.위치나 다른건 다 좋았어요.",2019-05-01
661,Roving34020551845,40,객실도 좋았구 직원분들 친절도 또한 매우 좋았습니다. 조식은 역시나 대만족이었습니다. 단 주전자 포트 같은 잘 사용하지 않는 것들의 청결도도 신경써주세요~^^,2019-05-01
662,Escape56935622381,30,"침대엔머리카락두개나오고요
수건은진짜이제리뉴얼하셔야될듯!
직원분들은다친절하셔서 기분좋은투숙이였습니다",2019-05-01
663,Seaside00535213976,50,"위치가 좋아서 지하철역이랑도 가깝구 교통도 편리해요😆!!
룸컨디션도 좋았구 직원 응대도 친절해서 만족했네요😊
다음에도 또 이용할 것 같아요~~",2019-04-01
664,Stephanie,50,공연 답사를 위해서 서대문 지점에 투숙하였습니다. 깔끔하고 심플한 내부 무엇보다 교통의 접급성이 매우 뛰어나고 서울 어디든 30분 내로 닿을 수 있는 곳에 위치 해 있습니다. 다음날 굉장히 놀랐던 것이 바로 레스토랑!! 업무 차 여러 호텔을 돌고 있습니다만 비지니스 호텔 급에서 아주 훌륭한 조식 식사를 대접(?) 받은 느낌 이었습니다. 깔끔하고 정갈한 음식들과 바로 조리되는 음식까지 아주 만족스러웠던 조식이었습니다. 다음에 친구 혹은 가족들과 함께 투숙 하고 싶네요.,2019-03-01
665,Abby,50,위치가 일단 서대문역 바로 옆이여서 엄청 좋아요. 광화문역까지 걸어서 십분정도이에요. 지하 까페도 음식 맛있고 깔끔해요.,2019-04-01
666,jung,50,"부산에서 새벽에 올라와서 너무 피곤한데 위치도 너무 좋고
직원분들도 친절해서 다시 방문 하고 싶어요!!
피곤해서 혹시나 체크인 빨리 되냐고 여쭤봤는데 사정 듣고 빨리 하주셔서 너무 감사했어요 ^^",2019-04-01
667,romromi,40,"스탠다드 트윈객실 묵었는데
지하철 출구 바로 앞에 위치해 있어서 굉장히 편합니다
룸크기도 적당하고 시트랑 청소상태도 깔끔합니다
직원들도 친절하고 요구사항으로 전화드리면 신속하게 처리 해 주셨습니다 ㅎㅎㅎ",2019-04-01
668,Yonee,50,방이 따뜻하고 아늑했어요~ 욕조도 깨끗하구 직원분들도 다 친절하셔서 꼭 재방문 할거예용 광화문광장이랑도 가까워서 편하게 여행했습니당! 짐도 맡아주셔서 편한여행 했어요,2019-04-01
669,Diana Park,50,"혼자 출장차 방문한 신라스테이 서대문점!
저는 숙소를 볼때 가장 중요시 하는 부분이 “청결”인데요
정말 깔끔하구 혼자 묶기에 좋은 스탠다드 더블 룸이였어요
참고로 어메니티는 아베다였습니다:)
다시온다면 재방문하고 싶은 호텔이네요~",2019-03-01
670,kelly$,50,아이와 서울나들이 왔다가 숙박했는데 지하철역도 바로 앞이고 버스도 많고 교통이 엄청 편하네요~가격도 좋구요..직원분들 엄청 친절하시고 전망도 좋네요~^^ 다음에도 서울 올 일 있으면 또 이용하려구요~,2019-03-01
671,Yoo,50,직원분 친절하시고 굉장히 깨끗해요^^강추합니다. 지하철역과도 굉장히 가까움.주변 관광할 곳도 많아요.서대문형무소 등...광화문등 아이들과 같이 오면 역사교육도 가능할듯합니다.,2019-03-01
672,So Hyun,50,"아이 병원방문건으로 하루 이용하게 되었는데,
너무 감사하게도 저희 편의에 맞는 방으로 배정해주시고
너무너무 친절하게 해주셔서 너무 감사합니다
다음에도 또 이용할께요 ^^
감사합니다 ^^",2019-03-01
673,최주연,50,"가끔 서울에오면 늘 찾게되는 신라스테이
오늘은 서대문을 방문하였는데
넘친절한 응대에 또한번 감동~~
쇼핑하기에 최적에 장소~~
담에 오게된다면 또 찾게될거같다",2019-03-01
674,정윤철,50,"이것은 호텔인가 천국인가
시설이 깨끗해서 다음에 또 오고싶어요
특히 프론트에서 안내해주시는 분들이 너무 친절하고 좋았어요",2019-03-01
675,순조 차,50,"가족들과 가벼운 마음으로 방문했는데. 기대이상으로 좋습니다.
직원들 모두 친절하시고. 지하철 접근성 넘 좋구요.
딸내미와 광화문. 정동길. 덕수궁 걸어서 다녀왔습니다.
가성비 짱인 호텔입니다.
낼 아침 조식두 기대되네요.",2019-02-01
676,Ccaewoni,50,가끔 비추 후기를 봤어서 오기전에 살짝 걱정했는데 막상 들어오고 보니까 실내도 깔끔하고 침구류 상태도 좋았어요! 다음 번에도 기회가 되면 또 오고 싶어요!,2019-02-01
677,양지원,50,"호텔이 서대문역과 가까워서 접근성이 좋았고, 깨끗한 방과 친절한 서비스로 좋은 일정을 보냈습니다. 재방문 의사 있습니다.",2019-02-01
678,뀨린이,50,접근성 위치 모두 완벽합니다 침구가 엄청 포근해서 꿀잠잤어요 전반적인 서비스도 좋고 생맥주 1인 5000원 무제한 이벤트도 너무 맘에 들어용 또 오고싶은 호텔!,2019-02-01
679,Dani,50,"가족들이랑 다녀왔는데 역이랑도 가깝고
무엇보다 가장 중요한 조식이 너무 맛있었어요~
다음에 친구들이랑 여행에도 또 올거같아요~!",2019-02-01
680,Wjjjjjjjjj,50,친구들이랑 알아보다가 처음갔는데 지하철역이랑도 가깝고 조식도 너무 맛있더라구요~~~~ 이제 자주 이용할거같아요 감사합니다,2019-01-01
681,Songdaye,50,친구들이랑 하루 놀다왔는데 편안하고 너무 좋았어요 직원분들도 너무 친절하시고 시설도 깨끗하고 너무 잘 놀다왔습니다아-,2019-02-01
682,mwg,50,다른 것보다도 지하철 역이랑 가까워서 정말 좋았습니다~~ 사람들이 많았지만 그만큼 좋은 호텔이라는 반증이라 생각됩니다.,2019-01-01
683,jeong,50,"광화문, 시청, 서울역과 멀지않아
가족여행으로 이용하기에 참 좋은
위치에 있는 숙소였습니다.
다만, 주차장이 협소하니 미리 확인하시고
가급적 대중교통을 이용하실 것을
권합니다.",2019-02-01
684,Jenny,50,"처음 신라스테이 서대문에 머무르게 되었는데요,
로비에 들어 서자 마자 느낌이 너무 아늑하고 세련되고, 깔끔한 분위기가 마음에 들었습니다. 가격대비 모든시설이 제 생각보다 많이 괜찮았습니다. 또한 직원분들도 친철하게 편의시설 및 다양한 서비스를 설명해 주셔서, 어려움 없이 잘 이용하였습니다. 오랫만에 힐링하고, 편안하게 머물다 갑니다. 다음 방문시에도 꼭 이곳으로 올 계획입니다.",2019-02-01
685,f g,40,"지하철역 바로 앞이라 편리합니다. 체인호텔이라 관리도 잘되는 편 같고, 침구도 너무 편안해요b 어메니티는 아베다인데 향도 개운하고 좋아용~~~ 개인적으류 비슷한 가격대 호텔들 중에 신라스테이가 제일 무난하고 좋아요~~ 어딜가나 평균 이상은 하는 것 같아요. 직원분들도 친절하시고 편하게 쉬다 가기 좋네용ㅎㅎㅎ 근데 지금 방 온도가 안올라가는중이네요 왤까요..ㅠ",2019-02-01
686,jae ik,50,"처음 방문했어요~
방이 너무 깨끗하고 들어오자마자 기분이 좋아지게 되더라고요~ 다시 또 놀러 오고 싶어요. 재방문 의사 10000%
다음에도 신라스테이로👍짱짱👍",2019-02-01
687,Jiwon,50,"방도 깨끗하고 침대도 푹신하고 직원들도 친절합니다!
조식평도 좋아서 기대됩니다.
다만 호텔앞이 현재 공사중이라 소음이 조금 있지만 호캉스로 추천합니다~",2019-02-01
688,트래ㅂㅓ,50,"올 때마다 편안하고 아늑해요
교통도 편하고 쉬어가기에 좋습니다
불편한 점이 있으면 바로 조치해주시고
주차도 나쁘지 않은 편이에요",2019-02-01
689,Jumbopizza,50,날이 흐릿하지만 창이 커서 탁트인 느낌이 들어서 너무 좋았고 직원분들 응대도 너무 만족스러웠습니다 침대에 비해 이불이 조금 작은 느낌이 들지만 방구조도 깔끔하고 욕실 어메니티도 만족스럽네요^^,2019-02-01
690,Yongseok Jo,50,"근처에서 연수가 있어 패키지로 예약해 디럭스룸에 머물게 되었는데 룸컨디션이 좋았고, 체크인할 때 요청드렸던 부분을 많이 챙겨주셨습니다. 아침 조식도 타 호텔에 비해 매우 풍부했고, 매니저분들 또한 매우 친절하셔서 다음에 또 오고 싶습니다. :)",2019-02-01
691,April J,50,"제가 1시까지 결혼준비로 부모님을 예비신랑과 가야해서 “얼리체크인”이 되는 호텔로만 알아보고 있었습니다. 한 7군데 알아봣는데 얼리체크인 되는곳이 한 세군데 있더라고요~
한복을 종로에서 맞추는 일정이 있는데 광화문점은 얼리체크인을 해주지 않았고 또 가격도 비싸 서대문점에서 하고 싶었는데 너무너무 친절하게 제 사정 듣고 어떻게 해서든 얼리체크인 해주실려고 노력한 프론트에 근무하시는 윤00 직원분께 너무 감사하다고 다시 말씀 드립니다.

방도 깨끗했고 프론트 근무하신 직원분 모두 친절 했습니다(윤00님 만나서 반가웠어요 ㅠㅠㅠ)
방은 건조 했으나 그건 어느 호텔이나 마찬가지라 상관 없었고 ㅋㅋ
침구는 깨끗하고 따뜻했습니다!
덕분에 프로포즈도 잘 마쳤고 다음날 조식도 맛있게 먹었으며 기분좋게 남자친구와 분위기 낼수 있었습니다~

다음에 또 묵으러 갈게요!!",2019-01-01
692,Kimhyosang,10,바로옆 kt &g 빌딩에서 근무하며 오다가다 보다가 여친과 함께 투숙했습니다. 객실 청소 상태나 직원 친절도 등 최악 이였습니다. 너무 건조하고 춥고 뭐하나 제대로 된것이 없었습니다. 정말 비추입니다.,2019-01-01
693,Hwang Kyungho,50,"역시 ""Shilla"" 브랜드~^^ 서대문 이곳도 호텔리어의 정석을 보여주는 친절함, 그리고 생각보다 넓은 객실과 청결상태 최고^^ 2019년 첫 가족여행 숙소로 이보다 좋을수 없네요. 조식도 프로모션 기간이라 안내해주셔서 포함안되었지만 제시간에 맞춰 고고씽~ 새해복많이받으세요ㅎ",2019-01-01
694,문지훈,50,"위치도 좋고( 서대문형무소를 걸어갈수있을정도)
무엇보다 직원들이 넘 친절해서 맘에들었어요~^^인테리어도 맘에들었고 인형에대한 좋은추억 간직할수있게 해주셔서 감사합니다 ~^^",2019-01-01
695,dddduhiii,50,직원들도 친절하고 조식도 맛있고 머무르는내내 편안했네요 ~ 침실도 깔끔하고 재 방문의사 백프로에요^^ 직원분들도 넘 친절하네요! 또 갈거에요!,2018-12-01
696,전익현,50,"바람이 세차게 부는 날.
칼바람과 고된 업무에 녹초가 되었던 날.
무심코 찾은 신라스테이.
만 신창이 손님도 솔찬히 기분좋게 받아주시는
직원분들의 멋진 모습에 수차례 밀려오는 미안함과 내 자신의 성찰이.
뿐만 아니라 좋은 room condition 덕분에
내 상태는 feel first class condition.
정말 감사했습니다.
추천x100 and 칭찬x100 입니다 = ㅊㅊx200
그럼 200 00",2018-12-01
697,정영권,50,"호텔에 들어가는순간부터 프론트분들의 친철함에 기분이 좋았는데 방에 들어가는 순간 방안의 청결함에 너무 만족스러웠습니다😊
위치도 서대문역 바로 앞이라 여행자 숙소로는 최고라 생각이 드네요 잘 쉬다 갑니다👍🏻",2018-12-01
698,태산아범,50,"위치도 편하고
직원들도 친절하고
룸 컨디션도 훌륭했다.
다음에 다시 갈일이 있다면 또 다시 신라스테이 서대문에 머물고 싶다.",2018-12-01
699,Wanderer09571110502,50,직원들 서비스도 좋고 방도 깨끗해서 불편함없이 편히 쉬다왔어요!! 뷰도 좋은곳으로 주셔서 완전만족했어요!! 다음에도 이용할게요!!,2018-12-01
700,Jini,50,"남자친구랑 기념일이라 예약해서 방문했어요 :)
직원분들도 너무 친절해서 좋았고 조식도 맛있게 먹었어요~
공항버스도 가까워서 위치도 좋은 것 같아요ㅎㅎ
다음에 또 재방문하고 싶은 곳이에요!",2018-12-01
701,Nabtuk,50,유학 온 중국인 친구가 추천해줬었는데 그 친구 말대로 프론트 직원들이 정말 친절했습니다. 연말이라 부모님 모시고 서울 투어 해드리면서 묵었습니다 지하 1층 점심 뷔페 17000원이라 기대 안했었는데 음식도 깔끔해서 흡족했습니다. 엄마께서는 주변에 모임을 하고 있는 중년 여성들 무리에 부러워하시며 여기서 동창회를 하고 싶다하시는 등 ㅎㅎ 덕분에 아주 즐거운 연말 보내서 기분 좋게 리뷰 남깁니다~,2018-12-01
702,Lee Hyemi,50,놀다들어와서 온몸이 추웠었는데 숙소로 들어가자마자 온몸을 따뜻하게 녹여주는 따뜻함을 느꼈고 역근처여서 찾아가기도 쉬웠어요!! 쾌적은 물론 가성비짱짱!! 다음날 조식까지 맛있게 먹고 나왔습니다ㅎㅎ 그리고 프론트 직원들이 너무너무 친절해서 기분좋은 휴식을 보낼 수 있었습니다ㅎㅎ,2018-12-01
703,soribee,50,"호텔에 들어서는 순간부터 기분이 좋았습니다.
깔끔하고 쾌적한 시설과 서대문역 바로 앞에 위치해 교통이 너무 편리합니다.
직원분들도 너무 친절하시고 불편함 없이 편안하게 즐기고 갑니다.
그 외에 서비스, 위치, 어메니티, 가성비는 최고였다고 생각합니다.",2018-12-01
704,MIJIN YU,50,"서대문역에서 멀지않아서 찾기 쉬웠고 체크인도 빠르고 친철하게 해주셨어요.
엄마랑 가서 혹시 맘에 안드시면 어쩌지,,,고민했는데, 완전 맘에 들어하셨어요!!
방도 깔끔하고, 필요한것도 다 있고, 뷰도 좋아서 만족하고 갑니다.
가격도 합리적이기 때문에 다른 분들께도 추천입니다~!",2018-12-01
705,Choi,50,"남자친구랑 데이트하고 하루 숙박 했는데
숙소가 깔끔하고 쾌적해서 포근하게 잘 잤어요!
무엇보다도 합리적인 가격까지..!!
다음에 서울 갈 일 있으면 신라스테이에서 또 머물고 싶네요~~~",2018-12-01
706,Nari,50,디럭스 더블룸에 욕조 있는 방이 남아 있는 곳이 없어서 업그레이드도 해 주시고 최고층으로 주셔서 뷰도 매우 좋네요 감사합니다! 방 시설도 깔끔하고 있을거 다 있어서 만족스럽습니다. 가격도 저렴한 편에 속하고 이 정도면 정말 가성비 갑입니다.,2018-12-01
707,JinBinLee,50,"먼저 서대문역에서 가까워서 좋았고
체크인도 빨리해주셔서 편하게 놀다갑니다.
지하1층 조식도 메뉴도 충분하고 잘 먹습니다

다음에 또 방문예정입니다.",2018-12-01
708,Chul Woong C,50,합리적인가격으로 높은 만족을 얻을수 있는곳은 우리나라에서 신라스테이가 독보적이죠. 이번에도 잠시 출장차 들렀는데 대만족하고 갑니다. 계속 유지해주세요~,2018-11-01
709,Passenger59457117092,50,친구들이랑 다같이 놀러 다녀왔는데 시설도 깨끗하고 너무 잘 쉬다왔습니다~ 직원분들도 친절하고 편했어요! 다음에 또 방문할 예정입니다!,2018-11-01
710,깡다맘,40,"요즘 신라스테이 점심 뷔페를 17000원에 즐길 수 있어서 엄마들의 모임의 성지로 떠오르고 있다.우리도 동창모임을 이곳에서~
음식의 가짓수가 많은 것은 아니지만 군더더기없이 깔끔한 음식이 대부분이며 역시 호텔 커피라서인지 수준이 높은편이다.12시부터 2시까지 이용 가능하여 시간도 충분하다.서대문역 바로 옆이라 교통도 편하다.쌀국수도 맛있고 한식 밑반찬도 맛깔난다~계산할때는 포인트 적립도 가능하다~",2018-11-01
711,Cruiser53528218317,50,호텔까지 갈 수 있게 편한 교통시설과 프론트 직원분들이 되게 친절하세요. 제가 쫌 많이 궁금한게 많아서 질문을 드렸는데 하나하나 차근차근 설명 햐주셔서 꽤 감동받았어요. 호텔도 나름 깔끔하고 가족과 즐길 수 있게 설계된 느낌도 들었어요. 추천드려요,2018-11-01
712,Getaway32403213390,50,친구랑 신라스테이 서대문을 방문하게 되었는데 호텔 시설도 깨끗하고 깔끔하며 너무나도 편안해서 마음에 들었어요! 직원들도 친절하네요!! 다음에 또 방문하고싶어요:) 이대 신촌이랑 가까워서 더 좋아요~♡,2018-11-01
713,Trip43589657947,50,"신라스테이 서대문 호텔에 친구랑 방문했었는데.... 기억에 남아서 리류를 남겨요
룸도 깨끗하고 시설도 좋고 전개인적으로 넘 만족스러웠어요~
직원들도 친절하고 담에 또 가고 싶은 곳이네요~",2018-11-01
714,LusiyanWhite,50,"연세대에 있는 학회 참여를 위해 숙소로 결정했는데, 매우 좋습니다.
연세대까지 바로 오가는 버스편이 3~4편 정도 있으며 간격도 적당합니다.
숙소의 시설도 좋은 편(다른 신라스테이 계열과 동일한 구성)이며, 직원 또한 매우 친절합니다.",2018-11-01
715,hibrugge,50,서대문 역이랑 가까워 교통이 편리합니다. 저희 집과도 가깝습니다.ㅎㅎ 친구들과 맛있는거 먹으며 조용히 하루 지낼 곳을 찾다가 예약했는데 탁월한 선택이었네요~ 프론트 직원도 친절하고 시설 모두 만족스럽습니다. 나중에 또 이용하고 싶어요~ 아 조식도 괜찮아요~,2018-09-01
716,Departure821049,50,"위치가 서대문 역 바로 앞이있어서 찾기가 일단 쉬웠어요! 편의점도 가까워서 좋았네요~~ ㅎㅎ 객실도 디럭스 사거리뷰로 업그레이드로 해주셔서 감사했습니다~~
프론트 직원분들 친절히 응해주셔서 감사합니다!",2018-10-01
717,Hunkim seoul,50,"가격 대비 매우 만족스러운 스테이였습니다. 비지니스 호텔 답게 방 크기 작은건 어쩔수 없으나 미니멀한 인테리어와 넓은 욕조, 아베다 어메니티 까지 매우 만족스러운 스테이였습니다(가격 대비, 20만원 넘는 그런 호텔들과는 비교 불가죠)",2018-09-01
718,장두현,20,위치는 환상적이나 시설은 영 별로다. 좁고 개성도 없고 아늑함이나 포근함도 찾아볼 수 없는 그저 그런 공간이었다. 다신 찾고 싶지 않다.,2017-11-01
719,CHAEEUN S,50,두달 전에 일본인 친구들 데리고 왔었는데 친구들이 직원분들도 친절한데다 위치가 지하철역 바로 앞에 있어서 여기저기 돌아다니기도 좋았다고 하네요. 한국 자주 오는 친구들이라 다음 번에도 신라스테이 이용해볼까 합니다.,2018-07-01
720,Global817687,50,위치가 좋아서 서대문을 예약했는데 너무 만족했습니다. 직원분들이 설명도 잘해주시고 객실도 깔끔하고 특히 북악산이 보이는 뷰가 너무 좋았습니다 아쉬운 점은 욕조객실을 사전에 예약안해서 늦게가니 없다고 하시더라구요..다음에 갈땐 미리 예약하고 가야겠습니다. 너무 만족하고 갑니다~~,2018-09-01
721,Gilbert p,50,"기본적인 서비스는 잘되어있는듯
시설도 깔끔하고 오성급 호텔은 아니지만 괜찮네요. 로비 직원들도 물어보는거 친절히 응대하네요. 요즘은 서비스 교육 잘하나보네요~병원때문에 지방에서 왔는데 종종 이용하겠음. 숙박 잘했어요",2018-09-01
722,VRJP0930,30,"신라스테이는 다 다른 지점으로 해서 세번째 이용하였는데, 로비부터 객실까지 똑같이 생겼음. 어매니티도 좋고 1박하기엔 편하고 좋았지만 단 한가지, 어딜 가든 샤워하고 나면 화장실 바닥으로 물이 많이 튀어서 발 매트가 다 젖는 다는 점이 아쉽습니다. 욕조가 있어도 뭔가 구조상 바닥으로 물이 튀게끔 되어서 아무리 조심해도 바닥으로 물이 다 흐르더라구요.",2017-10-01
723,jooungpark,50,"전반적으로 쾌적한 실내조성으로 만족스러운 숙박을 하였습니다.
다만 객실 내 온도 조절이 잘 되지 않아 살짝 더웠던 느낌이 있습니다.",2018-07-01
724,airlie,30,"에어컨 냄새인지 냄새가 좀 납니다.
위치는 광화문과 가깝고 강북쪽에서는 꽤 좋습니다. 위치는 유일하게 바로 옆에 편의점이 없다는 것 정도만 아쉽습니다.

주차장은 협소하지만, 차량 엘리베이터로 직접 주차할 수 있는 부분은 좋습니다.
점심 프로모션이 없어 아쉽지만, 저녁에 피자+맥주 이벤트가 저렴하고 좋았습니다.

냄새 개선만 좀 되면 좋겠네요",2018-07-01
725,dlfkd1220,30,"일반스탠다드와 디럭스 차이 무엇?
왜 욕실용 슬리퍼가 따로 없는지.
샤워부스 물빠짐 답답
티비 채널 너무 한정적
냉장고 정말 할말 없음 냉각이 되기는 한건지
너무 좁음
쇼파에 쿠션은 몇년간 안 빤거 같고 너무 꼬질꼬질",2018-07-01
726,kmj980426,50,서울 호텔 이용은 처음인데 가격에 비해 서비스가 매우 좋고 근처에 편의시설도 가까워서 매우 만족했습니다 다음에 또 투숙할 의향이 있고 직원분들이 너무 친절하셔서 너무 좋았습니다,2018-07-01
727,기웅 박,50,"세브란스 병원 방문때문에 지방에서 올라왔음.
지하철역이 바로 앞이라 교통은 편리했음.
서울역에서 쉽게 접근 할수 있음.
객실은 작지만 깔끔하고 있을거 다있네요. 가습기, 공기청정기도 여분이 있어 부탁드림.
직원 서비스은 좋음. 교육을 자주 하나봅니다. 뭐 신라호텔계열이니 이건 기본으로 깔고가죠~
프론트 직원과 카페 직원들의 서비스가 매우 좋았음.",2018-06-01
728,Drake G,10,"뷰가 상당히 좋지만
사람이 편하게 지내기에는
부적합했습니다.
공용난방으로 유지되기 때문에
방 개별로 온도 조절이 불가능 합니다.
덕분에 저와 일행 모두 감기에 걸렸습니다.
방 온도에 예민한 분들에게는 이숙소는
추천하지 않습니다.",2018-03-01
729,bigheadfiler,40,"중앙난방이라 실내온도가
원하는 대로 조절이 안됩니다.
모든 시설은 전반적으로 좋았으나,
춥게 자서 아쉽습니다.

개선이 시급할 것 같습니다.",2018-04-01
